,타자명,타수,득점,안타,타점,홈런,볼넷,삼진,타율,연도,월,일,소속팀,상대팀,경기장,matchid
13118,강백호,5,2,2,1,1,0,0,0.320,2020,05,12,NC,KT,원정,20200512KTNC02020
13119,유한준,4,2,2,0,0,1,1,0.308,2020,05,12,NC,KT,원정,20200512KTNC02020
13120,송민섭,0,0,0,0,0,0,0,0.000,2020,05,12,NC,KT,원정,20200512KTNC02020
13121,로하스,5,0,2,1,0,0,3,0.444,2020,05,12,NC,KT,원정,20200512KTNC02020
13122,황재균,5,0,2,2,0,0,1,0.296,2020,05,12,NC,KT,원정,20200512KTNC02020
13123,박경수,4,0,0,0,0,1,2,0.286,2020,05,12,NC,KT,원정,20200512KTNC02020
13124,장성우,4,1,2,1,1,1,0,0.400,2020,05,12,NC,KT,원정,20200512KTNC02020
13125,배정대,5,0,1,0,0,0,1,0.300,2020,05,12,NC,KT,원정,20200512KTNC02020
13126,민병헌,5,0,1,0,0,0,1,0.370,2020,05,12,롯데,두산,홈,20200512OBLT02020
13127,전준우,5,2,2,1,1,0,1,0.333,2020,05,12,롯데,두산,홈,20200512OBLT02020
13128,손아섭,4,2,2,0,0,1,0,0.348,2020,05,12,롯데,두산,홈,20200512OBLT02020
13129,이대호,1,0,1,0,0,0,0,0.286,2020,05,12,롯데,두산,홈,20200512OBLT02020
13130,신본기,4,1,2,1,0,0,0,0.429,2020,05,12,롯데,두산,홈,20200512OBLT02020
13131,안치홍,5,1,3,1,0,0,0,0.240,2020,05,12,롯데,두산,홈,20200512OBLT02020
13132,정훈,4,0,3,1,0,1,0,0.409,2020,05,12,롯데,두산,홈,20200512OBLT02020
13133,마차도,5,0,1,2,0,0,1,0.348,2020,05,12,롯데,두산,홈,20200512OBLT02020
13134,한동희,5,0,0,0,0,0,2,0.250,2020,05,12,롯데,두산,홈,20200512OBLT02020
13135,정보근,2,0,0,0,0,0,1,0.077,2020,05,12,롯데,두산,홈,20200512OBLT02020
13136,추재현,1,0,0,0,0,0,0,0.333,2020,05,12,롯데,두산,홈,20200512OBLT02020
13137,김준태,1,0,0,0,0,0,1,0.000,2020,05,12,롯데,두산,홈,20200512OBLT02020
13138,박건우,4,1,2,0,0,0,0,0.217,2020,05,12,롯데,두산,원정,20200512OBLT02020
13139,안권수,1,0,0,0,0,0,1,0.400,2020,05,12,롯데,두산,원정,20200512OBLT02020
13140,페르난데,4,2,2,2,0,1,0,0.577,2020,05,12,롯데,두산,원정,20200512OBLT02020
13141,이유찬,0,0,0,0,0,0,0,0.000,2020,05,12,롯데,두산,원정,20200512OBLT02020
13142,오재일,5,1,3,1,0,0,1,0.385,2020,05,12,롯데,두산,원정,20200512OBLT02020
13143,김재환,4,3,4,4,1,1,0,0.417,2020,05,12,롯데,두산,원정,20200512OBLT02020
13144,최주환,2,0,0,0,0,1,0,0.235,2020,05,12,롯데,두산,원정,20200512OBLT02020
13145,오재원,2,1,2,2,1,0,0,0.300,2020,05,12,롯데,두산,원정,20200512OBLT02020
13146,김재호,5,0,2,0,0,0,0,0.417,2020,05,12,롯데,두산,원정,20200512OBLT02020
13147,박세혁,4,1,2,0,0,0,0,0.333,2020,05,12,롯데,두산,원정,20200512OBLT02020
13148,김인태,1,0,0,0,0,0,0,0.000,2020,05,12,롯데,두산,원정,20200512OBLT02020
13149,정상호,0,0,0,0,0,0,0,0.000,2020,05,12,롯데,두산,원정,20200512OBLT02020
13150,허경민,5,1,2,0,0,0,0,0.259,2020,05,12,롯데,두산,원정,20200512OBLT02020
13151,정수빈,4,1,1,1,0,0,1,0.217,2020,05,12,롯데,두산,원정,20200512OBLT02020
13152,이천웅,5,4,4,0,0,0,0,0.375,2020,05,12,LG,SK,홈,20200512SKLG02020
13153,김현수,5,1,4,3,0,0,0,0.462,2020,05,12,LG,SK,홈,20200512SKLG02020
13154,홍창기,0,0,0,0,0,0,0,0.000,2020,05,12,LG,SK,홈,20200512SKLG02020
13155,채은성,4,2,0,1,0,1,1,0.261,2020,05,12,LG,SK,홈,20200512SKLG02020
13156,라모스,3,1,1,2,1,1,0,0.435,2020,05,12,LG,SK,홈,20200512SKLG02020
13157,김민성,4,0,1,0,0,0,1,0.273,2020,05,12,LG,SK,홈,20200512SKLG02020
13158,박용택,4,0,1,2,0,0,2,0.227,2020,05,12,LG,SK,홈,20200512SKLG02020
13159,정근우,3,0,0,0,0,0,0,0.133,2020,05,12,LG,SK,홈,20200512SKLG02020
13160,정주현,1,0,0,0,0,0,1,0.200,2020,05,12,LG,SK,홈,20200512SKLG02020
13161,유강남,4,1,1,0,0,0,0,0.263,2020,05,12,LG,SK,홈,20200512SKLG02020
13162,오지환,4,0,0,0,0,0,2,0.091,2020,05,12,LG,SK,홈,20200512SKLG02020
13163,김강민,4,0,0,0,0,0,1,0.222,2020,05,12,LG,SK,원정,20200512SKLG02020
13164,정진기,0,1,0,0,0,1,0,0.500,2020,05,12,LG,SK,원정,20200512SKLG02020
13165,윤석민,5,0,2,1,0,0,2,0.167,2020,05,12,LG,SK,원정,20200512SKLG02020
13166,최정,3,1,0,0,0,1,3,0.150,2020,05,12,LG,SK,원정,20200512SKLG02020
13167,로맥,3,1,0,0,0,1,1,0.227,2020,05,12,LG,SK,원정,20200512SKLG02020
13168,정의윤,3,0,2,0,0,0,0,0.375,2020,05,12,LG,SK,원정,20200512SKLG02020
13169,노수광,1,1,1,0,0,0,0,0.250,2020,05,12,LG,SK,원정,20200512SKLG02020
13170,한동민,3,1,2,4,1,0,0,0.429,2020,05,12,LG,SK,원정,20200512SKLG02020
13171,이현석,4,0,0,0,0,0,1,0.091,2020,05,12,LG,SK,원정,20200512SKLG02020
13172,김창평,3,0,0,0,0,0,1,0.176,2020,05,12,LG,SK,원정,20200512SKLG02020
13173,고종욱,1,0,0,0,0,0,0,0.211,2020,05,12,LG,SK,원정,20200512SKLG02020
13174,김성현,4,0,2,0,0,0,0,0.444,2020,05,12,LG,SK,원정,20200512SKLG02020
13175,서건창,3,0,1,1,0,0,0,0.222,2020,05,12,키움,삼성,홈,20200512SSWO02020
13176,김하성,4,1,1,0,0,0,1,0.185,2020,05,12,키움,삼성,홈,20200512SSWO02020
13177,이정후,4,0,1,1,0,0,0,0.391,2020,05,12,키움,삼성,홈,20200512SSWO02020
13178,박병호,4,0,0,0,0,0,0,0.222,2020,05,12,키움,삼성,홈,20200512SSWO02020
13179,박동원,3,1,2,1,1,0,0,0.316,2020,05,12,키움,삼성,홈,20200512SSWO02020
13180,임병욱,3,0,1,0,0,1,0,0.269,2020,05,12,키움,삼성,홈,20200512SSWO02020
13181,모터,4,0,0,0,0,0,1,0.125,2020,05,12,키움,삼성,홈,20200512SSWO02020
13182,김혜성,2,0,0,0,0,1,0,0.111,2020,05,12,키움,삼성,홈,20200512SSWO02020
13183,박준태,3,1,1,0,0,0,2,0.357,2020,05,12,키움,삼성,홈,20200512SSWO02020
13184,김헌곤,4,1,0,0,0,0,0,0.105,2020,05,12,키움,삼성,원정,20200512SSWO02020
13185,김동엽,4,0,1,1,0,0,3,0.310,2020,05,12,키움,삼성,원정,20200512SSWO02020
13186,김상수,4,0,1,0,0,0,0,0.200,2020,05,12,키움,삼성,원정,20200512SSWO02020
13187,이원석,4,0,0,0,0,0,1,0.125,2020,05,12,키움,삼성,원정,20200512SSWO02020
13188,살라디노,3,0,1,0,0,0,0,0.174,2020,05,12,키움,삼성,원정,20200512SSWO02020
13189,이학주,3,0,1,0,0,0,1,0.333,2020,05,12,키움,삼성,원정,20200512SSWO02020
13190,강민호,3,0,0,0,0,0,2,0.118,2020,05,12,키움,삼성,원정,20200512SSWO02020
13191,박해민,2,0,1,0,0,0,0,0.185,2020,05,12,키움,삼성,원정,20200512SSWO02020
13192,이성규,1,0,0,0,0,0,0,0.200,2020,05,12,키움,삼성,원정,20200512SSWO02020
13193,박찬도,2,0,0,0,0,0,2,0.167,2020,05,12,키움,삼성,원정,20200512SSWO02020
13194,김지찬,1,1,1,0,0,0,0,0.500,2020,05,12,키움,삼성,원정,20200512SSWO02020
13195,정진호,5,1,2,0,0,0,1,0.357,2020,05,13,한화,KIA,홈,20200513HTHH02020
13196,하주석,5,0,2,1,0,0,1,0.357,2020,05,13,한화,KIA,홈,20200513HTHH02020
13197,송광민,4,0,0,0,0,0,0,0.321,2020,05,13,한화,KIA,홈,20200513HTHH02020
13198,호잉,4,0,1,0,0,0,0,0.250,2020,05,13,한화,KIA,홈,20200513HTHH02020
13199,김태균,3,0,0,0,0,1,1,0.143,2020,05,13,한화,KIA,홈,20200513HTHH02020
13200,이성열,4,0,1,0,0,0,1,0.258,2020,05,13,한화,KIA,홈,20200513HTHH02020
13201,장진혁,0,0,0,0,0,0,0,0.143,2020,05,13,한화,KIA,홈,20200513HTHH02020
13202,오선진,2,1,1,0,0,0,1,0.400,2020,05,13,한화,KIA,홈,20200513HTHH02020
13203,정은원,2,0,0,0,0,0,1,0.095,2020,05,13,한화,KIA,홈,20200513HTHH02020
13204,최재훈,3,1,1,1,0,1,0,0.217,2020,05,13,한화,KIA,홈,20200513HTHH02020
13205,장운호,0,0,0,0,0,0,0,0.000,2020,05,13,한화,KIA,홈,20200513HTHH02020
13206,이용규,3,0,1,1,0,0,0,0.280,2020,05,13,한화,KIA,홈,20200513HTHH02020
13207,이해창,0,0,0,0,0,0,0,0.500,2020,05,13,한화,KIA,홈,20200513HTHH02020
13208,최원준,4,0,1,0,0,1,1,0.276,2020,05,13,한화,KIA,원정,20200513HTHH02020
13209,김선빈,3,0,0,0,0,2,1,0.370,2020,05,13,한화,KIA,원정,20200513HTHH02020
13210,터커,5,0,0,0,0,0,0,0.393,2020,05,13,한화,KIA,원정,20200513HTHH02020
13211,최형우,4,2,2,0,0,1,1,0.294,2020,05,13,한화,KIA,원정,20200513HTHH02020
13212,나지완,4,1,2,1,0,0,2,0.261,2020,05,13,한화,KIA,원정,20200513HTHH02020
13213,문선재,0,0,0,0,0,0,0,0.000,2020,05,13,한화,KIA,원정,20200513HTHH02020
13214,유민상,3,0,1,2,0,1,2,0.200,2020,05,13,한화,KIA,원정,20200513HTHH02020
13215,나주환,0,0,0,0,0,0,0,0.125,2020,05,13,한화,KIA,원정,20200513HTHH02020
13216,백용환,3,0,0,0,0,1,2,0.300,2020,05,13,한화,KIA,원정,20200513HTHH02020
13217,한승택,0,0,0,0,0,0,0,0.214,2020,05,13,한화,KIA,원정,20200513HTHH02020
13218,황윤호,4,0,1,0,0,0,3,0.167,2020,05,13,한화,KIA,원정,20200513HTHH02020
13219,박찬호,3,1,1,0,0,1,0,0.250,2020,05,13,한화,KIA,원정,20200513HTHH02020
13220,박민우,5,0,2,0,0,0,0,0.310,2020,05,13,NC,KT,홈,20200513KTNC02020
13221,이명기,4,0,0,0,0,0,1,0.269,2020,05,13,NC,KT,홈,20200513KTNC02020
13222,김준완,1,1,1,0,0,0,0,0.250,2020,05,13,NC,KT,홈,20200513KTNC02020
13223,나성범,5,1,2,1,1,0,1,0.321,2020,05,13,NC,KT,홈,20200513KTNC02020
13224,양의지,4,0,1,1,0,0,0,0.296,2020,05,13,NC,KT,홈,20200513KTNC02020
13225,박석민,4,0,1,0,0,0,0,0.350,2020,05,13,NC,KT,홈,20200513KTNC02020
13226,이상호,1,2,0,0,0,0,0,0.000,2020,05,13,NC,KT,홈,20200513KTNC02020
13227,알테어,1,0,0,0,0,0,1,0.222,2020,05,13,NC,KT,홈,20200513KTNC02020
13228,권희동,2,1,2,2,1,1,0,0.462,2020,05,13,NC,KT,홈,20200513KTNC02020
13229,노진혁,4,0,1,0,0,1,1,0.385,2020,05,13,NC,KT,홈,20200513KTNC02020
13230,이원재,2,0,0,0,0,1,0,0.077,2020,05,13,NC,KT,홈,20200513KTNC02020
13231,김찬형,1,0,0,0,0,0,1,0.000,2020,05,13,NC,KT,홈,20200513KTNC02020
13232,강진성,1,0,1,1,0,0,0,1.000,2020,05,13,NC,KT,홈,20200513KTNC02020
13233,김성욱,2,0,0,0,0,0,0,0.133,2020,05,13,NC,KT,홈,20200513KTNC02020
13234,심우준,4,0,1,0,0,1,1,0.235,2020,05,13,NC,KT,원정,20200513KTNC02020
13235,김민혁,5,1,2,2,1,0,0,0.125,2020,05,13,NC,KT,원정,20200513KTNC02020
13236,강백호,4,0,1,0,0,1,2,0.310,2020,05,13,NC,KT,원정,20200513KTNC02020
13237,박승욱,0,0,0,0,0,0,0,0.250,2020,05,13,NC,KT,원정,20200513KTNC02020
13238,유한준,4,1,1,1,1,0,1,0.300,2020,05,13,NC,KT,원정,20200513KTNC02020
13239,로하스,4,1,2,0,0,0,1,0.452,2020,05,13,NC,KT,원정,20200513KTNC02020
13240,황재균,4,0,1,0,0,0,0,0.290,2020,05,13,NC,KT,원정,20200513KTNC02020
13241,박경수,3,0,0,0,0,0,1,0.250,2020,05,13,NC,KT,원정,20200513KTNC02020
13242,장성우,4,0,0,1,0,0,0,0.333,2020,05,13,NC,KT,원정,20200513KTNC02020
13243,오태곤,0,1,0,0,0,0,0,0.000,2020,05,13,NC,KT,원정,20200513KTNC02020
13244,강현우,0,0,0,0,0,0,0,0.500,2020,05,13,NC,KT,원정,20200513KTNC02020
13245,배정대,2,0,0,0,0,0,1,0.273,2020,05,13,NC,KT,원정,20200513KTNC02020
13246,조용호,1,0,0,0,0,0,0,0.667,2020,05,13,NC,KT,원정,20200513KTNC02020
13247,송민섭,0,0,0,0,0,0,0,0.000,2020,05,13,NC,KT,원정,20200513KTNC02020
13248,정훈,4,1,1,0,0,1,1,0.385,2020,05,13,롯데,두산,홈,20200513OBLT02020
13249,전준우,5,3,2,0,0,0,1,0.344,2020,05,13,롯데,두산,홈,20200513OBLT02020
13250,손아섭,2,2,2,2,0,3,0,0.400,2020,05,13,롯데,두산,홈,20200513OBLT02020
13251,이대호,4,2,2,2,0,1,1,0.320,2020,05,13,롯데,두산,홈,20200513OBLT02020
13252,안치홍,4,0,1,2,0,1,1,0.241,2020,05,13,롯데,두산,홈,20200513OBLT02020
13253,김동한,0,0,0,0,0,0,0,1.000,2020,05,13,롯데,두산,홈,20200513OBLT02020
13254,마차도,3,0,1,2,0,2,0,0.346,2020,05,13,롯데,두산,홈,20200513OBLT02020
13255,한동희,4,0,1,0,0,1,0,0.250,2020,05,13,롯데,두산,홈,20200513OBLT02020
13256,추재현,3,0,1,0,0,0,0,0.333,2020,05,13,롯데,두산,홈,20200513OBLT02020
13257,민병헌,2,1,1,1,1,0,0,0.379,2020,05,13,롯데,두산,홈,20200513OBLT02020
13258,정보근,3,1,0,0,0,0,0,0.063,2020,05,13,롯데,두산,홈,20200513OBLT02020
13259,신본기,1,0,0,0,0,0,1,0.375,2020,05,13,롯데,두산,홈,20200513OBLT02020
13260,김준태,0,0,0,0,0,0,0,0.000,2020,05,13,롯데,두산,홈,20200513OBLT02020
13261,박건우,5,0,1,0,0,0,1,0.214,2020,05,13,롯데,두산,원정,20200513OBLT02020
13262,안권수,0,0,0,0,0,0,0,0.400,2020,05,13,롯데,두산,원정,20200513OBLT02020
13263,페르난데,3,1,0,0,0,2,1,0.517,2020,05,13,롯데,두산,원정,20200513OBLT02020
13264,오재일,4,2,1,1,1,1,0,0.367,2020,05,13,롯데,두산,원정,20200513OBLT02020
13265,김재환,4,3,2,2,1,1,2,0.429,2020,05,13,롯데,두산,원정,20200513OBLT02020
13266,오재원,3,1,2,0,0,0,0,0.385,2020,05,13,롯데,두산,원정,20200513OBLT02020
13267,류지혁,0,0,0,0,0,0,0,0.000,2020,05,13,롯데,두산,원정,20200513OBLT02020
13268,이유찬,0,0,0,0,0,0,0,0.000,2020,05,13,롯데,두산,원정,20200513OBLT02020
13269,최주환,2,1,1,3,1,0,0,0.263,2020,05,13,롯데,두산,원정,20200513OBLT02020
13270,김재호,4,0,1,1,0,1,0,0.393,2020,05,13,롯데,두산,원정,20200513OBLT02020
13271,박세혁,3,1,0,1,0,1,1,0.292,2020,05,13,롯데,두산,원정,20200513OBLT02020
13272,허경민,3,0,1,0,0,1,0,0.267,2020,05,13,롯데,두산,원정,20200513OBLT02020
13273,정수빈,4,0,0,1,0,0,0,0.185,2020,05,13,롯데,두산,원정,20200513OBLT02020
13274,이천웅,3,2,1,0,0,1,0,0.370,2020,05,13,LG,SK,홈,20200513SKLG02020
13275,홍창기,0,1,0,0,0,1,0,0.000,2020,05,13,LG,SK,홈,20200513SKLG02020
13276,김현수,5,2,3,2,0,0,0,0.484,2020,05,13,LG,SK,홈,20200513SKLG02020
13277,채은성,4,2,2,3,0,1,0,0.296,2020,05,13,LG,SK,홈,20200513SKLG02020
13278,라모스,4,2,1,1,0,1,1,0.407,2020,05,13,LG,SK,홈,20200513SKLG02020
13279,김민성,3,2,1,1,0,1,1,0.280,2020,05,13,LG,SK,홈,20200513SKLG02020
13280,구본혁,1,0,0,1,0,0,0,0.000,2020,05,13,LG,SK,홈,20200513SKLG02020
13281,박용택,3,0,1,3,0,1,1,0.240,2020,05,13,LG,SK,홈,20200513SKLG02020
13282,김용의,1,0,1,1,0,0,0,1.000,2020,05,13,LG,SK,홈,20200513SKLG02020
13283,정근우,3,1,1,0,0,0,0,0.167,2020,05,13,LG,SK,홈,20200513SKLG02020
13284,정주현,2,0,0,0,0,0,1,0.143,2020,05,13,LG,SK,홈,20200513SKLG02020
13285,유강남,2,1,0,0,0,0,0,0.238,2020,05,13,LG,SK,홈,20200513SKLG02020
13286,박재욱,2,0,0,0,0,0,1,0.000,2020,05,13,LG,SK,홈,20200513SKLG02020
13287,오지환,3,1,1,1,0,0,0,0.120,2020,05,13,LG,SK,홈,20200513SKLG02020
13288,송은범,0,0,0,0,0,0,0,0.000,2020,05,13,LG,SK,홈,20200513SKLG02020
13289,정진기,4,0,1,0,0,0,1,0.438,2020,05,13,LG,SK,원정,20200513SKLG02020
13290,고종욱,1,0,0,0,0,0,0,0.200,2020,05,13,LG,SK,원정,20200513SKLG02020
13291,노수광,3,0,0,0,0,0,2,0.143,2020,05,13,LG,SK,원정,20200513SKLG02020
13292,최정,3,1,1,0,0,0,1,0.174,2020,05,13,LG,SK,원정,20200513SKLG02020
13293,윤석민,1,0,0,0,0,0,0,0.154,2020,05,13,LG,SK,원정,20200513SKLG02020
13294,로맥,4,0,1,1,0,0,1,0.231,2020,05,13,LG,SK,원정,20200513SKLG02020
13295,한동민,2,0,0,0,0,1,1,0.391,2020,05,13,LG,SK,원정,20200513SKLG02020
13296,김재현,0,1,0,0,0,0,0,0.000,2020,05,13,LG,SK,원정,20200513SKLG02020
13297,김강민,1,0,1,0,0,0,0,0.300,2020,05,13,LG,SK,원정,20200513SKLG02020
13298,정의윤,4,0,1,0,0,0,1,0.350,2020,05,13,LG,SK,원정,20200513SKLG02020
13299,이현석,2,0,0,0,0,0,0,0.077,2020,05,13,LG,SK,원정,20200513SKLG02020
13300,이홍구,2,0,2,0,0,0,0,0.500,2020,05,13,LG,SK,원정,20200513SKLG02020
13301,김창평,3,0,2,1,0,1,0,0.250,2020,05,13,LG,SK,원정,20200513SKLG02020
13302,정현,4,0,1,0,0,0,1,0.200,2020,05,13,LG,SK,원정,20200513SKLG02020
13303,서건창,3,0,1,0,0,1,0,0.233,2020,05,13,키움,삼성,홈,20200513SSWO02020
13304,김하성,4,0,0,0,0,0,1,0.161,2020,05,13,키움,삼성,홈,20200513SSWO02020
13305,이정후,4,0,0,0,0,0,1,0.333,2020,05,13,키움,삼성,홈,20200513SSWO02020
13306,박병호,3,0,0,0,0,1,2,0.200,2020,05,13,키움,삼성,홈,20200513SSWO02020
13307,박동원,3,0,0,0,0,0,1,0.273,2020,05,13,키움,삼성,홈,20200513SSWO02020
13308,이지영,1,0,0,0,0,0,0,0.333,2020,05,13,키움,삼성,홈,20200513SSWO02020
13309,임병욱,3,0,0,0,0,0,3,0.241,2020,05,13,키움,삼성,홈,20200513SSWO02020
13310,모터,3,0,0,0,0,0,1,0.111,2020,05,13,키움,삼성,홈,20200513SSWO02020
13311,김혜성,3,0,0,0,0,0,2,0.083,2020,05,13,키움,삼성,홈,20200513SSWO02020
13312,박준태,3,0,1,0,0,0,1,0.353,2020,05,13,키움,삼성,홈,20200513SSWO02020
13313,김헌곤,4,0,0,0,0,0,0,0.087,2020,05,13,키움,삼성,원정,20200513SSWO02020
13314,박해민,4,0,0,0,0,0,3,0.161,2020,05,13,키움,삼성,원정,20200513SSWO02020
13315,김동엽,4,0,0,0,0,0,2,0.273,2020,05,13,키움,삼성,원정,20200513SSWO02020
13316,살라디노,0,0,0,0,0,0,0,0.174,2020,05,13,키움,삼성,원정,20200513SSWO02020
13317,이성규,4,2,2,1,1,0,2,0.250,2020,05,13,키움,삼성,원정,20200513SSWO02020
13318,김상수,4,1,1,0,0,0,0,0.208,2020,05,13,키움,삼성,원정,20200513SSWO02020
13319,김지찬,0,0,0,0,0,0,0,0.500,2020,05,13,키움,삼성,원정,20200513SSWO02020
13320,이원석,3,0,0,1,0,0,0,0.111,2020,05,13,키움,삼성,원정,20200513SSWO02020
13321,김재현,0,0,0,0,0,0,0,0.500,2020,05,13,키움,삼성,원정,20200513SSWO02020
13322,이학주,3,1,1,1,0,0,0,0.333,2020,05,13,키움,삼성,원정,20200513SSWO02020
13323,강민호,3,1,0,0,0,0,0,0.100,2020,05,13,키움,삼성,원정,20200513SSWO02020
13324,박찬도,3,0,1,1,0,0,0,0.222,2020,05,13,키움,삼성,원정,20200513SSWO02020
13325,정진호,4,1,1,0,0,0,1,0.344,2020,05,14,한화,KIA,홈,20200514HTHH02020
13326,하주석,4,1,1,1,0,0,2,0.344,2020,05,14,한화,KIA,홈,20200514HTHH02020
13327,호잉,1,1,0,0,0,1,1,0.242,2020,05,14,한화,KIA,홈,20200514HTHH02020
13328,이동훈,2,0,1,0,0,0,1,0.500,2020,05,14,한화,KIA,홈,20200514HTHH02020
13329,이성열,4,1,1,1,0,0,2,0.257,2020,05,14,한화,KIA,홈,20200514HTHH02020
13330,송광민,4,0,0,0,0,0,2,0.281,2020,05,14,한화,KIA,홈,20200514HTHH02020
13331,오선진,3,0,1,2,0,1,1,0.389,2020,05,14,한화,KIA,홈,20200514HTHH02020
13332,장진혁,4,0,0,0,0,0,2,0.091,2020,05,14,한화,KIA,홈,20200514HTHH02020
13333,이해창,3,0,1,0,0,0,1,0.400,2020,05,14,한화,KIA,홈,20200514HTHH02020
13334,최재훈,0,0,0,0,0,0,0,0.217,2020,05,14,한화,KIA,홈,20200514HTHH02020
13335,정은원,3,0,2,0,0,0,0,0.167,2020,05,14,한화,KIA,홈,20200514HTHH02020
13336,최원준,4,0,0,0,0,0,2,0.242,2020,05,14,한화,KIA,원정,20200514HTHH02020
13337,박찬호,4,0,0,0,0,0,2,0.222,2020,05,14,한화,KIA,원정,20200514HTHH02020
13338,김선빈,4,0,1,0,0,0,1,0.355,2020,05,14,한화,KIA,원정,20200514HTHH02020
13339,터커,4,1,2,0,0,0,1,0.406,2020,05,14,한화,KIA,원정,20200514HTHH02020
13340,최형우,4,0,0,0,0,0,0,0.263,2020,05,14,한화,KIA,원정,20200514HTHH02020
13341,나지완,3,0,1,0,0,0,0,0.269,2020,05,14,한화,KIA,원정,20200514HTHH02020
13342,유민상,3,0,1,1,0,0,2,0.217,2020,05,14,한화,KIA,원정,20200514HTHH02020
13343,장영석,3,0,0,0,0,0,0,0.150,2020,05,14,한화,KIA,원정,20200514HTHH02020
13344,한승택,3,0,0,0,0,0,1,0.176,2020,05,14,한화,KIA,원정,20200514HTHH02020
13345,박민우,4,1,3,0,0,0,0,0.364,2020,05,14,NC,KT,홈,20200514KTNC02020
13346,알테어,4,0,1,1,0,0,2,0.227,2020,05,14,NC,KT,홈,20200514KTNC02020
13347,나성범,4,0,0,0,0,0,2,0.281,2020,05,14,NC,KT,홈,20200514KTNC02020
13348,양의지,4,0,1,0,0,0,1,0.290,2020,05,14,NC,KT,홈,20200514KTNC02020
13349,박석민,3,0,1,0,0,1,1,0.348,2020,05,14,NC,KT,홈,20200514KTNC02020
13350,노진혁,3,0,0,0,0,1,1,0.345,2020,05,14,NC,KT,홈,20200514KTNC02020
13351,권희동,3,0,0,0,0,0,2,0.375,2020,05,14,NC,KT,홈,20200514KTNC02020
13352,김태진,3,0,2,0,0,0,0,0.273,2020,05,14,NC,KT,홈,20200514KTNC02020
13353,김준완,0,0,0,0,0,0,0,0.250,2020,05,14,NC,KT,홈,20200514KTNC02020
13354,강진성,3,0,1,0,0,0,1,0.667,2020,05,14,NC,KT,홈,20200514KTNC02020
13355,이상호,0,0,0,0,0,0,0,0.000,2020,05,14,NC,KT,홈,20200514KTNC02020
13356,심우준,2,0,0,0,0,1,0,0.222,2020,05,14,NC,KT,원정,20200514KTNC02020
13357,조용호,1,0,0,0,0,0,0,0.600,2020,05,14,NC,KT,원정,20200514KTNC02020
13358,강백호,4,0,1,0,0,0,1,0.303,2020,05,14,NC,KT,원정,20200514KTNC02020
13359,로하스,4,0,2,0,0,0,0,0.457,2020,05,14,NC,KT,원정,20200514KTNC02020
13360,오태곤,0,0,0,0,0,0,0,0.000,2020,05,14,NC,KT,원정,20200514KTNC02020
13361,유한준,4,0,1,0,0,0,1,0.294,2020,05,14,NC,KT,원정,20200514KTNC02020
13362,박승욱,0,0,0,0,0,0,0,0.250,2020,05,14,NC,KT,원정,20200514KTNC02020
13363,황재균,4,0,0,0,0,0,2,0.257,2020,05,14,NC,KT,원정,20200514KTNC02020
13364,박경수,3,0,0,0,0,0,2,0.222,2020,05,14,NC,KT,원정,20200514KTNC02020
13365,김민혁,3,0,1,0,0,0,2,0.148,2020,05,14,NC,KT,원정,20200514KTNC02020
13366,송민섭,0,0,0,0,0,0,0,0.000,2020,05,14,NC,KT,원정,20200514KTNC02020
13367,장성우,3,0,0,0,0,0,1,0.296,2020,05,14,NC,KT,원정,20200514KTNC02020
13368,배정대,3,0,1,0,0,0,2,0.280,2020,05,14,NC,KT,원정,20200514KTNC02020
13369,민병헌,5,1,2,1,1,0,1,0.382,2020,05,14,롯데,두산,홈,20200514OBLT02020
13370,전준우,5,0,0,0,0,0,0,0.297,2020,05,14,롯데,두산,홈,20200514OBLT02020
13371,손아섭,2,1,1,0,0,2,0,0.407,2020,05,14,롯데,두산,홈,20200514OBLT02020
13372,김동한,0,1,0,0,0,0,0,1.000,2020,05,14,롯데,두산,홈,20200514OBLT02020
13373,이대호,4,1,4,0,0,0,0,0.414,2020,05,14,롯데,두산,홈,20200514OBLT02020
13374,안치홍,4,0,2,2,0,0,1,0.273,2020,05,14,롯데,두산,홈,20200514OBLT02020
13375,마차도,3,0,0,1,0,0,1,0.310,2020,05,14,롯데,두산,홈,20200514OBLT02020
13376,한동희,3,0,0,0,0,0,3,0.222,2020,05,14,롯데,두산,홈,20200514OBLT02020
13377,추재현,4,0,0,0,0,0,0,0.200,2020,05,14,롯데,두산,홈,20200514OBLT02020
13378,정보근,2,0,0,0,0,0,1,0.056,2020,05,14,롯데,두산,홈,20200514OBLT02020
13379,신본기,1,0,0,0,0,0,1,0.333,2020,05,14,롯데,두산,홈,20200514OBLT02020
13380,김준태,1,0,0,0,0,0,0,0.000,2020,05,14,롯데,두산,홈,20200514OBLT02020
13381,박건우,4,1,1,0,0,0,1,0.219,2020,05,14,롯데,두산,원정,20200514OBLT02020
13382,안권수,1,0,0,0,0,0,0,0.333,2020,05,14,롯데,두산,원정,20200514OBLT02020
13383,페르난데,5,2,2,1,1,0,0,0.500,2020,05,14,롯데,두산,원정,20200514OBLT02020
13384,오재일,5,1,4,3,1,0,1,0.429,2020,05,14,롯데,두산,원정,20200514OBLT02020
13385,김재환,3,1,1,0,0,2,1,0.419,2020,05,14,롯데,두산,원정,20200514OBLT02020
13386,최주환,4,0,1,0,0,0,1,0.261,2020,05,14,롯데,두산,원정,20200514OBLT02020
