,투수명,이닝,피안타,실점,자책,4사구,삼진,피홈런,타자,타수,투구수,경기,승리,패전,세이브,평균자책,연도,월,일,소속팀,상대팀,경기장,matchid
5064,최동환,0 ⅔,1,0,0,0,0,0,3,3,10,9.0,0.0,0.0,0.0,4.38,2018,04,17,KIA,LG,원정,20180417LGHT02018
5065,진해수,1,1,1,0,1,1,0,6,5,22,9.0,0.0,1.0,0.0,3.0,2018,04,17,KIA,LG,원정,20180417LGHT02018
5066,김지용,0,1,0,0,0,0,0,1,1,4,11.0,1.0,0.0,0.0,0.0,2018,04,17,KIA,LG,원정,20180417LGHT02018
5067,로저스,7,5,2,2,1,4,0,26,24,111,5.0,1.0,1.0,0.0,4.88,2018,04,17,키움,NC,홈,20180417NCWO02018
5068,이보근,1,1,0,0,0,1,0,3,3,19,9.0,1.0,1.0,0.0,3.12,2018,04,17,키움,NC,홈,20180417NCWO02018
5069,김상수,0,2,0,0,1,0,0,3,2,10,10.0,0.0,0.0,0.0,0.0,2018,04,17,키움,NC,홈,20180417NCWO02018
5070,조상우,2,0,0,0,0,2,0,5,5,17,8.0,0.0,0.0,4.0,2.89,2018,04,17,키움,NC,홈,20180417NCWO02018
5071,오주원,1,1,1,1,0,2,1,4,4,12,9.0,0.0,1.0,0.0,4.91,2018,04,17,키움,NC,홈,20180417NCWO02018
5072,왕웨이중,6,7,2,2,3,3,0,28,25,96,5.0,2.0,1.0,0.0,2.53,2018,04,17,키움,NC,원정,20180417NCWO02018
5073,배재환,1,0,0,0,2,3,0,5,3,31,12.0,1.0,0.0,0.0,4.15,2018,04,17,키움,NC,원정,20180417NCWO02018
5074,유원상,0 ⅔,1,0,0,0,1,0,3,3,13,12.0,0.0,2.0,0.0,4.09,2018,04,17,키움,NC,원정,20180417NCWO02018
5075,강윤구,0 ⅔,0,0,0,0,1,0,2,2,8,12.0,1.0,0.0,0.0,3.18,2018,04,17,키움,NC,원정,20180417NCWO02018
5076,이민호,2 ⅔,0,0,0,0,3,0,8,8,28,3.0,1.0,0.0,0.0,7.36,2018,04,17,키움,NC,원정,20180417NCWO02018
5077,니퍼트,4 ⅓,10,5,5,3,7,2,25,21,103,3.0,1.0,1.0,0.0,7.84,2018,04,17,KT,SSG,홈,20180417SKKT02018
5078,류희운,1 ⅔,2,1,1,1,2,0,7,6,33,7.0,1.0,1.0,0.0,5.82,2018,04,17,KT,SSG,홈,20180417SKKT02018
5079,심재민,1,1,1,1,0,1,1,5,5,16,8.0,2.0,0.0,0.0,5.79,2018,04,17,KT,SSG,홈,20180417SKKT02018
5080,김재윤,1,2,1,1,0,1,1,5,5,20,9.0,1.0,0.0,0.0,9.0,2018,04,17,KT,SSG,홈,20180417SKKT02018
5081,홍성용,1,2,1,1,1,1,0,6,5,20,8.0,1.0,0.0,0.0,4.82,2018,04,17,KT,SSG,홈,20180417SKKT02018
5082,박종훈,5,7,4,4,4,4,0,24,20,94,4.0,3.0,1.0,0.0,5.57,2018,04,17,KT,SSG,원정,20180417SKKT02018
5083,김태훈,1 ⅔,2,1,1,1,1,0,7,6,25,5.0,1.0,0.0,0.0,2.35,2018,04,17,KT,SSG,원정,20180417SKKT02018
5084,윤희상,1 ⅓,2,0,0,0,1,0,6,6,32,9.0,0.0,0.0,1.0,5.87,2018,04,17,KT,SSG,원정,20180417SKKT02018
5085,박정배,1,0,0,0,0,0,0,3,3,10,8.0,0.0,1.0,3.0,3.38,2018,04,17,KT,SSG,원정,20180417SKKT02018
5086,레일리,5,6,6,5,3,6,1,25,21,93,4.0,0.0,2.0,0.0,4.01,2018,04,17,롯데,삼성,홈,20180417SSLT02018
5087,구승민,0 ⅓,0,1,1,1,1,0,2,1,9,9.0,1.0,0.0,0.0,5.0,2018,04,17,롯데,삼성,홈,20180417SSLT02018
5088,진명호,0 ⅔,2,0,0,0,1,0,4,4,17,9.0,1.0,1.0,0.0,1.69,2018,04,17,롯데,삼성,홈,20180417SSLT02018
5089,오현택,0 ⅔,2,2,2,1,0,0,5,4,19,6.0,0.0,0.0,0.0,4.05,2018,04,17,롯데,삼성,홈,20180417SSLT02018
5090,고효준,1 ⅓,1,0,0,1,2,0,6,5,28,2.0,0.0,0.0,0.0,0.0,2018,04,17,롯데,삼성,홈,20180417SSLT02018
5091,박시영,0 ⅓,1,2,2,1,0,0,3,2,12,5.0,0.0,0.0,0.0,11.57,2018,04,17,롯데,삼성,홈,20180417SSLT02018
5092,이명우,0 ⅔,1,0,0,0,1,0,3,3,10,11.0,0.0,0.0,0.0,2.84,2018,04,17,롯데,삼성,홈,20180417SSLT02018
5093,보니야,5,6,3,3,2,4,1,23,21,100,4.0,1.0,2.0,0.0,7.08,2018,04,17,롯데,삼성,원정,20180417SSLT02018
5094,최충연,1,0,0,0,0,1,0,3,3,7,11.0,1.0,1.0,0.0,2.25,2018,04,17,롯데,삼성,원정,20180417SSLT02018
5095,한기주,0 ⅔,2,3,0,2,1,1,6,4,27,10.0,0.0,1.0,0.0,1.04,2018,04,17,롯데,삼성,원정,20180417SSLT02018
5096,심창민,1 ⅓,1,0,0,0,2,0,5,5,13,9.0,0.0,0.0,2.0,1.59,2018,04,17,롯데,삼성,원정,20180417SSLT02018
5097,장필준,1,2,0,0,1,1,0,6,5,33,5.0,0.0,0.0,2.0,0.0,2018,04,17,롯데,삼성,원정,20180417SSLT02018
5098,유재유,2,3,1,1,1,1,0,9,8,33,1.0,0.0,0.0,0.0,4.5,2018,04,18,두산,한화,홈,20180418HHOB02018
5099,이영하,3 ⅓,3,2,2,0,5,1,13,13,48,9.0,0.0,1.0,0.0,8.18,2018,04,18,두산,한화,홈,20180418HHOB02018
5100,곽빈,1 ⅓,2,1,1,2,2,0,8,6,35,12.0,1.0,0.0,1.0,5.4,2018,04,18,두산,한화,홈,20180418HHOB02018
5101,이현승,0 ⅓,0,0,0,2,1,0,3,1,21,7.0,1.0,0.0,0.0,0.0,2018,04,18,두산,한화,홈,20180418HHOB02018
5102,박치국,0 ⅔,2,0,0,1,0,0,4,3,10,12.0,0.0,1.0,0.0,0.0,2018,04,18,두산,한화,홈,20180418HHOB02018
5103,함덕주,1 ⅓,3,0,0,0,3,0,6,6,29,11.0,1.0,0.0,4.0,1.54,2018,04,18,두산,한화,홈,20180418HHOB02018
5104,샘슨,6,4,3,1,5,10,0,28,23,96,5.0,1.0,3.0,0.0,5.61,2018,04,18,두산,한화,원정,20180418HHOB02018
5105,박주홍,0 ⅓,1,1,1,0,1,0,2,2,8,11.0,0.0,0.0,0.0,7.94,2018,04,18,두산,한화,원정,20180418HHOB02018
5106,송은범,0 ⅓,2,1,1,1,0,0,4,3,11,11.0,3.0,1.0,0.0,2.04,2018,04,18,두산,한화,원정,20180418HHOB02018
5107,서균,0 ⅓,0,0,0,0,1,0,1,1,7,13.0,0.0,0.0,0.0,0.0,2018,04,18,두산,한화,원정,20180418HHOB02018
5108,안영명,1,0,0,0,0,0,0,3,3,11,6.0,1.0,0.0,0.0,2.25,2018,04,18,두산,한화,원정,20180418HHOB02018
5109,헥터,6,9,3,0,2,1,0,29,26,97,5.0,2.0,1.0,0.0,5.47,2018,04,18,KIA,LG,홈,20180418LGHT02018
5110,임기준,0 ⅓,0,0,0,1,1,0,2,1,10,10.0,1.0,1.0,0.0,4.15,2018,04,18,KIA,LG,홈,20180418LGHT02018
5111,박정수,1 ⅓,1,0,0,0,2,0,5,5,25,8.0,0.0,0.0,0.0,5.06,2018,04,18,KIA,LG,홈,20180418LGHT02018
5112,김윤동,0 ⅓,0,0,0,0,1,0,1,1,5,10.0,2.0,1.0,0.0,1.8,2018,04,18,KIA,LG,홈,20180418LGHT02018
5113,김세현,1,0,0,0,0,1,0,3,3,8,9.0,1.0,2.0,4.0,6.23,2018,04,18,KIA,LG,홈,20180418LGHT02018
5114,윌슨,6,6,3,3,3,3,0,27,23,99,5.0,1.0,2.0,0.0,3.19,2018,04,18,KIA,LG,원정,20180418LGHT02018
5115,최성훈,1,1,0,0,0,1,0,4,4,15,9.0,0.0,0.0,0.0,0.0,2018,04,18,KIA,LG,원정,20180418LGHT02018
5116,김지용,1,1,1,1,2,0,0,6,4,13,12.0,1.0,1.0,0.0,0.9,2018,04,18,KIA,LG,원정,20180418LGHT02018
5117,최원태,9,2,1,1,0,8,0,29,28,92,5.0,2.0,3.0,0.0,4.25,2018,04,18,키움,NC,홈,20180418NCWO02018
5118,정수민,8,2,0,0,1,8,0,27,26,104,6.0,2.0,1.0,0.0,3.63,2018,04,18,키움,NC,원정,20180418NCWO02018
5119,강윤구,0 ⅓,0,0,0,0,1,0,1,1,7,13.0,1.0,0.0,0.0,3.0,2018,04,18,키움,NC,원정,20180418NCWO02018
5120,이민호,0 ⅔,0,0,0,0,0,0,2,2,5,4.0,1.0,0.0,1.0,6.23,2018,04,18,키움,NC,원정,20180418NCWO02018
5121,박세진,4,8,6,6,3,4,3,23,20,95,3.0,1.0,1.0,0.0,5.4,2018,04,18,KT,SSG,홈,20180418SKKT02018
5122,신병률,3 ⅔,4,1,1,0,1,0,13,13,46,4.0,0.0,0.0,0.0,2.35,2018,04,18,KT,SSG,홈,20180418SKKT02018
5123,홍성용,1 ⅓,1,1,0,0,1,1,5,5,22,9.0,1.0,0.0,0.0,4.22,2018,04,18,KT,SSG,홈,20180418SKKT02018
5124,문승원,7,6,1,1,1,6,0,26,25,100,4.0,1.0,2.0,0.0,3.33,2018,04,18,KT,SSG,원정,20180418SKKT02018
5125,박희수,1,0,0,0,1,0,0,3,2,13,7.0,0.0,0.0,0.0,0.0,2018,04,18,KT,SSG,원정,20180418SKKT02018
5126,전유수,1,3,2,2,1,1,0,6,5,24,6.0,0.0,1.0,0.0,9.0,2018,04,18,KT,SSG,원정,20180418SKKT02018
5127,김원중,3 ⅓,9,5,5,1,5,2,18,17,86,4.0,0.0,1.0,0.0,9.98,2018,04,18,롯데,삼성,홈,20180418SSLT02018
5128,구승민,2 ⅓,2,1,1,0,4,1,8,8,38,10.0,1.0,0.0,0.0,4.76,2018,04,18,롯데,삼성,홈,20180418SSLT02018
5129,이명우,0 ⅔,0,0,0,0,1,0,2,2,6,12.0,0.0,0.0,0.0,2.57,2018,04,18,롯데,삼성,홈,20180418SSLT02018
5130,오현택,1 ⅔,1,0,0,0,2,0,5,5,19,7.0,0.0,0.0,0.0,3.24,2018,04,18,롯데,삼성,홈,20180418SSLT02018
5131,박진형,1,1,0,0,0,0,0,3,2,13,9.0,1.0,2.0,0.0,3.86,2018,04,18,롯데,삼성,홈,20180418SSLT02018
5132,손승락,1,0,0,0,0,2,0,3,3,14,7.0,0.0,1.0,2.0,7.94,2018,04,18,롯데,삼성,홈,20180418SSLT02018
5133,진명호,1,0,0,0,3,2,0,6,3,36,10.0,1.0,1.0,0.0,1.54,2018,04,18,롯데,삼성,홈,20180418SSLT02018
5134,고효준,0 ⅔,2,1,1,1,0,0,5,4,18,3.0,0.0,0.0,0.0,3.0,2018,04,18,롯데,삼성,홈,20180418SSLT02018
5135,조무근,0 ⅓,0,0,0,1,1,0,2,1,6,1.0,1.0,0.0,0.0,0.0,2018,04,18,롯데,삼성,홈,20180418SSLT02018
5136,장원삼,6,5,3,3,2,7,2,24,22,101,1.0,0.0,0.0,0.0,4.5,2018,04,18,롯데,삼성,원정,20180418SSLT02018
5137,최충연,1,0,0,0,0,1,0,3,3,11,12.0,1.0,1.0,0.0,2.08,2018,04,18,롯데,삼성,원정,20180418SSLT02018
5138,심창민,1,2,3,3,1,1,1,6,5,30,10.0,0.0,0.0,2.0,3.65,2018,04,18,롯데,삼성,원정,20180418SSLT02018
5139,김승현,1,1,0,0,0,1,0,3,3,14,9.0,0.0,2.0,0.0,3.86,2018,04,18,롯데,삼성,원정,20180418SSLT02018
5140,장필준,1,2,0,0,1,2,0,6,5,34,6.0,0.0,0.0,2.0,0.0,2018,04,18,롯데,삼성,원정,20180418SSLT02018
5141,권오준,1,0,0,0,0,0,0,3,3,10,7.0,1.0,0.0,0.0,7.71,2018,04,18,롯데,삼성,원정,20180418SSLT02018
5142,한기주,0 ⅓,3,3,3,0,0,1,4,4,16,11.0,0.0,2.0,0.0,4.0,2018,04,18,롯데,삼성,원정,20180418SSLT02018
5143,린드블럼,7,7,2,2,2,7,0,29,27,116,5.0,4.0,1.0,0.0,2.78,2018,04,19,두산,한화,홈,20180419HHOB02018
5144,함덕주,2,0,0,0,1,3,0,7,6,31,12.0,1.0,0.0,5.0,1.32,2018,04,19,두산,한화,홈,20180419HHOB02018
5145,휠러,4 ⅔,8,3,3,2,4,0,24,22,102,5.0,1.0,3.0,0.0,7.01,2018,04,19,두산,한화,원정,20180419HHOB02018
5146,이태양,1 ⅔,0,1,1,1,2,0,6,5,29,7.0,0.0,0.0,0.0,4.22,2018,04,19,두산,한화,원정,20180419HHOB02018
5147,박주홍,0,1,1,1,0,0,0,1,1,5,12.0,0.0,0.0,0.0,9.53,2018,04,19,두산,한화,원정,20180419HHOB02018
5148,서균,0,2,0,0,0,0,0,2,2,6,14.0,0.0,0.0,0.0,0.0,2018,04,19,두산,한화,원정,20180419HHOB02018
5149,박상원,1 ⅔,0,0,0,0,2,0,5,4,16,11.0,0.0,1.0,0.0,1.93,2018,04,19,두산,한화,원정,20180419HHOB02018
5150,양현종,9,8,4,3,1,7,1,36,35,111,5.0,3.0,1.0,0.0,2.8,2018,04,19,KIA,LG,홈,20180419LGHT02018
5151,차우찬,5,10,8,8,2,2,2,27,25,94,4.0,2.0,2.0,0.0,8.14,2018,04,19,KIA,LG,원정,20180419LGHT02018
5152,여건욱,2,1,0,0,0,1,0,7,7,29,2.0,0.0,0.0,0.0,3.0,2018,04,19,KIA,LG,원정,20180419LGHT02018
5153,고우석,1,1,0,0,0,0,0,4,4,13,6.0,0.0,0.0,0.0,3.18,2018,04,19,KIA,LG,원정,20180419LGHT02018
5154,브리검,8,4,1,1,2,8,1,27,25,94,5.0,1.0,2.0,0.0,3.9,2018,04,19,키움,NC,홈,20180419NCWO02018
5155,김선기,0 ⅔,1,2,2,2,1,0,5,3,27,10.0,0.0,0.0,0.0,2.7,2018,04,19,키움,NC,홈,20180419NCWO02018
5156,조상우,0 ⅓,1,0,0,0,0,0,2,2,3,9.0,0.0,0.0,5.0,2.79,2018,04,19,키움,NC,홈,20180419NCWO02018
5157,베렛,3 ⅔,7,5,5,2,5,0,21,19,83,5.0,1.0,3.0,0.0,5.47,2018,04,19,키움,NC,원정,20180419NCWO02018
5158,최금강,1 ⅓,2,0,0,1,1,0,6,5,23,5.0,0.0,0.0,0.0,4.6,2018,04,19,키움,NC,원정,20180419NCWO02018
5159,노성호,2,2,1,1,0,3,1,7,7,21,4.0,0.0,0.0,0.0,7.71,2018,04,19,키움,NC,원정,20180419NCWO02018
5160,김건태,1,0,0,0,1,1,0,4,3,15,1.0,0.0,0.0,0.0,0.0,2018,04,19,키움,NC,원정,20180419NCWO02018
5161,피어밴드,7,4,4,3,1,9,2,28,27,104,5.0,1.0,2.0,0.0,3.66,2018,04,19,KT,SSG,홈,20180419SKKT02018
5162,이상화,1,0,0,0,0,3,0,3,3,12,8.0,0.0,0.0,1.0,3.12,2018,04,19,KT,SSG,홈,20180419SKKT02018
5163,엄상백,0 ⅔,3,2,2,1,0,0,6,4,18,8.0,0.0,3.0,2.0,7.71,2018,04,19,KT,SSG,홈,20180419SKKT02018
5164,심재민,0 ⅓,0,0,0,0,0,0,1,1,3,9.0,2.0,0.0,0.0,5.59,2018,04,19,KT,SSG,홈,20180419SKKT02018
5165,산체스,5,8,5,5,2,4,2,24,22,96,5.0,3.0,0.0,0.0,2.32,2018,04,19,KT,SSG,원정,20180419SKKT02018
5166,서진용,0 ⅔,1,0,0,1,1,0,4,3,17,11.0,1.0,0.0,1.0,4.26,2018,04,19,KT,SSG,원정,20180419SKKT02018
5167,신재웅,1 ⅓,1,0,0,0,2,0,5,5,20,8.0,0.0,0.0,0.0,1.35,2018,04,19,KT,SSG,원정,20180419SKKT02018
5168,정영일,1,2,0,0,0,0,0,5,5,19,10.0,1.0,0.0,0.0,2.7,2018,04,19,KT,SSG,원정,20180419SKKT02018
5169,박정배,1,1,0,0,1,1,0,5,4,23,9.0,0.0,1.0,4.0,3.0,2018,04,19,KT,SSG,원정,20180419SKKT02018
5170,듀브론트,6,9,4,3,6,6,0,32,24,124,5.0,0.0,4.0,0.0,8.37,2018,04,19,롯데,삼성,홈,20180419SSLT02018
5171,조무근,0 ⅓,2,1,1,2,0,0,4,2,18,2.0,1.0,0.0,0.0,13.5,2018,04,19,롯데,삼성,홈,20180419SSLT02018
5172,이명우,2 ⅔,2,1,1,1,0,0,10,9,39,13.0,0.0,0.0,0.0,2.79,2018,04,19,롯데,삼성,홈,20180419SSLT02018
5173,김대우,7,7,0,0,2,3,0,27,25,100,4.0,2.0,0.0,0.0,2.7,2018,04,19,롯데,삼성,원정,20180419SSLT02018
5174,최충연,2,1,0,0,1,4,0,8,7,29,13.0,1.0,1.0,0.0,1.8,2018,04,19,롯데,삼성,원정,20180419SSLT02018
5175,장원준,6,4,1,1,2,4,1,22,20,86,5.0,2.0,1.0,0.0,8.39,2018,04,20,두산,KIA,홈,20180420HTOB02018
5176,변진수,1,0,1,1,1,0,0,4,3,15,3.0,0.0,0.0,0.0,2.7,2018,04,20,두산,KIA,홈,20180420HTOB02018
5177,곽빈,1,2,0,0,0,1,0,5,5,22,13.0,1.0,0.0,1.0,4.91,2018,04,20,두산,KIA,홈,20180420HTOB02018
5178,박치국,0 ⅓,0,2,2,2,0,0,3,1,9,13.0,0.0,1.0,0.0,1.5,2018,04,20,두산,KIA,홈,20180420HTOB02018
5179,이영하,0 ⅔,1,0,0,0,0,0,3,3,10,10.0,0.0,1.0,0.0,7.71,2018,04,20,두산,KIA,홈,20180420HTOB02018
5180,한승혁,4 ⅓,7,6,6,5,5,1,24,19,104,3.0,0.0,1.0,0.0,6.43,2018,04,20,두산,KIA,원정,20180420HTOB02018
5181,유승철,1 ⅔,2,0,0,0,2,0,7,7,27,6.0,0.0,0.0,0.0,3.38,2018,04,20,두산,KIA,원정,20180420HTOB02018
5182,이민우,1,0,0,0,0,1,0,3,3,12,4.0,0.0,3.0,0.0,11.12,2018,04,20,두산,KIA,원정,20180420HTOB02018
5183,문경찬,1,1,0,0,0,0,0,3,3,19,6.0,0.0,0.0,0.0,7.43,2018,04,20,두산,KIA,원정,20180420HTOB02018
5184,윤성환,6 ⅓,9,4,4,2,2,1,30,28,111,5.0,1.0,2.0,0.0,6.75,2018,04,20,삼성,KT,홈,20180420KTSS02018
5185,김승현,0 ⅔,1,0,0,1,0,0,4,3,19,10.0,0.0,2.0,0.0,3.65,2018,04,20,삼성,KT,홈,20180420KTSS02018
5186,권오준,0 ⅓,2,0,0,0,1,0,3,3,9,8.0,1.0,0.0,0.0,7.36,2018,04,20,삼성,KT,홈,20180420KTSS02018
5187,임현준,0 ⅔,0,0,0,0,0,0,2,2,3,12.0,0.0,1.0,0.0,7.36,2018,04,20,삼성,KT,홈,20180420KTSS02018
5188,심창민,1,0,1,0,2,1,0,5,3,23,11.0,0.0,0.0,2.0,3.38,2018,04,20,삼성,KT,홈,20180420KTSS02018
5189,고영표,6,8,2,1,0,5,1,25,25,106,5.0,1.0,2.0,0.0,6.33,2018,04,20,삼성,KT,원정,20180420KTSS02018
5190,심재민,1 ⅓,2,1,1,0,0,0,5,5,20,10.0,2.0,0.0,0.0,5.73,2018,04,20,삼성,KT,원정,20180420KTSS02018
5191,이상화,0 ⅔,0,0,0,0,0,0,2,2,9,9.0,0.0,0.0,1.0,2.89,2018,04,20,삼성,KT,원정,20180420KTSS02018
5192,김재윤,1,1,1,1,0,1,1,4,4,19,10.0,1.0,0.0,1.0,9.0,2018,04,20,삼성,KT,원정,20180420KTSS02018
5193,구창모,2,7,6,6,2,1,1,13,11,48,4.0,0.0,2.0,0.0,5.71,2018,04,20,NC,LG,홈,20180420LGNC02018
5194,김건태,6,6,2,2,0,5,1,24,24,85,2.0,0.0,0.0,0.0,2.57,2018,04,20,NC,LG,홈,20180420LGNC02018
5195,최금강,1,1,1,1,0,0,1,4,4,16,6.0,0.0,0.0,0.0,4.86,2018,04,20,NC,LG,홈,20180420LGNC02018
5196,소사,7,4,1,0,2,2,0,26,24,93,5.0,2.0,0.0,0.0,1.06,2018,04,20,NC,LG,원정,20180420LGNC02018
5197,진해수,0 ⅔,2,2,2,0,0,0,4,4,11,10.0,0.0,1.0,0.0,5.4,2018,04,20,NC,LG,원정,20180420LGNC02018
5198,최동환,0 ⅓,2,1,1,0,0,1,3,3,4,10.0,0.0,0.0,0.0,4.97,2018,04,20,NC,LG,원정,20180420LGNC02018
5199,정찬헌,1,0,0,0,0,1,0,3,3,11,12.0,2.0,1.0,5.0,3.65,2018,04,20,NC,LG,원정,20180420LGNC02018
5200,윤성빈,4,4,3,3,3,4,0,18,15,89,5.0,1.0,1.0,0.0,4.32,2018,04,20,롯데,SSG,홈,20180420SKLT02018
5201,고효준,0 ⅓,0,0,0,1,1,0,2,1,10,4.0,0.0,0.0,0.0,2.7,2018,04,20,롯데,SSG,홈,20180420SKLT02018
5202,진명호,1 ⅓,1,1,1,2,2,1,7,5,36,11.0,2.0,1.0,0.0,2.08,2018,04,20,롯데,SSG,홈,20180420SKLT02018
5203,박진형,1,1,1,1,1,2,0,5,4,24,10.0,1.0,2.0,0.0,4.35,2018,04,20,롯데,SSG,홈,20180420SKLT02018
5204,오현택,1,1,0,0,0,1,0,4,4,15,8.0,0.0,0.0,0.0,2.89,2018,04,20,롯데,SSG,홈,20180420SKLT02018
5205,손승락,1 ⅓,0,0,0,1,1,0,5,4,16,8.0,0.0,1.0,3.0,6.43,2018,04,20,롯데,SSG,홈,20180420SKLT02018
5206,켈리,2 ⅔,5,6,6,4,3,0,17,13,82,3.0,1.0,1.0,0.0,5.93,2018,04,20,롯데,SSG,원정,20180420SKLT02018
5207,김태훈,4 ⅔,7,4,4,2,4,2,21,19,78,6.0,1.0,0.0,0.0,3.6,2018,04,20,롯데,SSG,원정,20180420SKLT02018
5208,전유수,0 ⅔,0,0,0,1,1,0,3,2,17,7.0,0.0,1.0,0.0,8.31,2018,04,20,롯데,SSG,원정,20180420SKLT02018
5209,배영수,4,6,5,5,4,4,1,21,17,84,4.0,1.0,1.0,0.0,7.58,2018,04,20,한화,키움,홈,20180420WOHH02018
5210,안영명,2,3,0,0,1,1,0,9,8,28,7.0,1.0,0.0,0.0,1.93,2018,04,20,한화,키움,홈,20180420WOHH02018
5211,이태양,2,4,1,1,0,1,1,9,9,35,8.0,0.0,0.0,0.0,4.26,2018,04,20,한화,키움,홈,20180420WOHH02018
5212,김진욱,1,0,0,0,0,1,0,3,3,11,1.0,0.0,0.0,0.0,0.0,2018,04,20,한화,키움,홈,20180420WOHH02018
5213,신재영,6,7,1,1,1,3,0,26,25,86,5.0,2.0,2.0,0.0,7.66,2018,04,20,한화,키움,원정,20180420WOHH02018
5214,김성민,1,0,0,0,0,1,0,3,3,13,11.0,2.0,1.0,0.0,6.1,2018,04,20,한화,키움,원정,20180420WOHH02018
5215,조덕길,1,0,0,0,0,1,0,3,3,12,6.0,0.0,0.0,0.0,7.04,2018,04,20,한화,키움,원정,20180420WOHH02018
5216,김동준,1,1,0,0,0,0,0,4,4,14,2.0,0.0,0.0,0.0,13.5,2018,04,20,한화,키움,원정,20180420WOHH02018
5217,후랭코프,6,4,2,2,3,3,1,23,20,103,5.0,4.0,0.0,0.0,1.55,2018,04,21,두산,KIA,홈,20180421HTOB02018
5218,곽빈,1,1,0,0,1,1,0,4,3,21,14.0,1.0,0.0,1.0,4.5,2018,04,21,두산,KIA,홈,20180421HTOB02018
5219,박치국,0 ⅓,2,2,2,0,1,0,3,3,10,14.0,0.0,1.0,0.0,2.92,2018,04,21,두산,KIA,홈,20180421HTOB02018
5220,함덕주,1 ⅔,2,1,1,1,1,0,7,6,32,13.0,1.0,0.0,6.0,1.76,2018,04,21,두산,KIA,홈,20180421HTOB02018
5221,임기영,5,7,4,4,2,2,1,24,20,87,1.0,0.0,1.0,0.0,7.2,2018,04,21,두산,KIA,원정,20180421HTOB02018
5222,이민우,1 ⅔,0,0,0,0,4,0,5,5,20,5.0,0.0,3.0,0.0,9.69,2018,04,21,두산,KIA,원정,20180421HTOB02018
5223,임기준,0 ⅓,3,2,2,0,0,1,4,4,17,11.0,1.0,1.0,0.0,7.71,2018,04,21,두산,KIA,원정,20180421HTOB02018
5224,김윤동,1,3,4,4,2,1,0,7,5,30,11.0,2.0,1.0,0.0,4.91,2018,04,21,두산,KIA,원정,20180421HTOB02018
5225,아델만,6,6,1,1,0,5,0,23,23,122,5.0,2.0,2.0,0.0,5.28,2018,04,21,삼성,KT,홈,20180421KTSS02018
5226,심창민,1 ⅓,1,0,0,0,1,0,5,5,13,12.0,0.0,0.0,2.0,3.07,2018,04,21,삼성,KT,홈,20180421KTSS02018
5227,임현준,0 ⅔,0,0,0,0,0,0,2,2,5,13.0,0.0,1.0,0.0,6.75,2018,04,21,삼성,KT,홈,20180421KTSS02018
5228,장필준,1,0,0,0,1,1,0,4,3,22,7.0,0.0,0.0,3.0,0.0,2018,04,21,삼성,KT,홈,20180421KTSS02018
5229,금민철,4 ⅓,5,3,3,5,2,1,21,16,92,5.0,2.0,2.0,0.0,4.78,2018,04,21,삼성,KT,원정,20180421KTSS02018
5230,고창성,0 ⅔,2,1,1,1,0,0,5,4,11,8.0,0.0,0.0,0.0,5.63,2018,04,21,삼성,KT,원정,20180421KTSS02018
5231,홍성용,1,1,0,0,1,1,0,5,3,28,10.0,1.0,0.0,0.0,3.86,2018,04,21,삼성,KT,원정,20180421KTSS02018
5232,신병률,2,1,0,0,0,1,0,7,7,27,5.0,0.0,0.0,0.0,1.86,2018,04,21,삼성,KT,원정,20180421KTSS02018
5233,이재학,3 ⅓,6,4,4,3,4,0,19,16,83,5.0,1.0,2.0,0.0,3.3,2018,04,21,NC,LG,홈,20180421LGNC02018
5234,강윤구,0 ⅔,2,1,1,0,0,1,4,4,14,14.0,1.0,0.0,0.0,4.05,2018,04,21,NC,LG,홈,20180421LGNC02018
5235,유원상,1,2,1,1,0,0,0,5,4,10,13.0,0.0,2.0,0.0,4.5,2018,04,21,NC,LG,홈,20180421LGNC02018
5236,노성호,4,2,0,0,1,7,0,15,14,53,5.0,0.0,0.0,0.0,4.15,2018,04,21,NC,LG,홈,20180421LGNC02018
5237,임찬규,5,4,2,1,3,4,1,23,20,93,5.0,3.0,2.0,0.0,4.44,2018,04,21,NC,LG,원정,20180421LGNC02018
5238,김지용,1 ⅔,0,0,0,0,4,0,5,5,21,13.0,1.0,1.0,0.0,0.77,2018,04,21,NC,LG,원정,20180421LGNC02018
5239,최성훈,0 ⅓,1,1,1,0,1,1,2,2,13,10.0,0.0,0.0,0.0,1.08,2018,04,21,NC,LG,원정,20180421LGNC02018
5240,이동현,1,0,0,0,1,1,0,4,3,21,4.0,0.0,1.0,0.0,10.13,2018,04,21,NC,LG,원정,20180421LGNC02018
5241,정찬헌,1,0,0,0,1,0,0,4,3,15,13.0,2.0,1.0,6.0,3.38,2018,04,21,NC,LG,원정,20180421LGNC02018
5242,노경은,5,5,0,0,2,4,0,21,19,81,4.0,0.0,0.0,0.0,0.0,2018,04,21,롯데,SSG,홈,20180421SKLT02018
5243,오현택,2,0,0,0,0,2,0,6,6,25,9.0,0.0,0.0,0.0,2.38,2018,04,21,롯데,SSG,홈,20180421SKLT02018
5244,박진형,0,3,3,3,0,0,1,3,3,11,11.0,1.0,2.0,0.0,6.97,2018,04,21,롯데,SSG,홈,20180421SKLT02018
5245,손승락,1,1,0,0,1,2,0,6,5,24,9.0,0.0,1.0,3.0,5.63,2018,04,21,롯데,SSG,홈,20180421SKLT02018
