,타자명,타수,득점,안타,타점,홈런,볼넷,삼진,타율,연도,월,일,소속팀,상대팀,경기장,matchid
16576,고종욱,2,2,1,0,0,1,1,0.297,2019,05,15,NC,SK,원정,20190515SKNC02019
16577,정진기,1,0,0,0,0,1,1,0.250,2019,05,15,NC,SK,원정,20190515SKNC02019
16578,한동민,5,0,1,0,0,0,2,0.288,2019,05,15,NC,SK,원정,20190515SKNC02019
16579,최정,4,1,1,1,0,1,0,0.282,2019,05,15,NC,SK,원정,20190515SKNC02019
16580,로맥,4,3,3,2,0,0,1,0.284,2019,05,15,NC,SK,원정,20190515SKNC02019
16581,이재원,5,0,1,0,0,0,0,0.230,2019,05,15,NC,SK,원정,20190515SKNC02019
16582,나주환,3,1,1,2,1,1,1,0.200,2019,05,15,NC,SK,원정,20190515SKNC02019
16583,김성현,4,0,2,2,0,0,0,0.277,2019,05,15,NC,SK,원정,20190515SKNC02019
16584,노수광,3,0,0,0,0,1,1,0.184,2019,05,15,NC,SK,원정,20190515SKNC02019
16585,안상현,4,0,0,0,0,0,2,0.231,2019,05,15,NC,SK,원정,20190515SKNC02019
16586,류지혁,4,1,1,0,0,0,0,0.299,2019,05,15,두산,삼성,홈,20190515SSOB02019
16587,페르난데,4,0,0,0,0,0,1,0.348,2019,05,15,두산,삼성,홈,20190515SSOB02019
16588,박건우,2,0,0,1,0,1,1,0.323,2019,05,15,두산,삼성,홈,20190515SSOB02019
16589,김재환,3,1,1,0,0,1,0,0.302,2019,05,15,두산,삼성,홈,20190515SSOB02019
16590,오재일,3,1,2,0,0,1,0,0.234,2019,05,15,두산,삼성,홈,20190515SSOB02019
16591,정병곤,0,0,0,0,0,0,0,0.200,2019,05,15,두산,삼성,홈,20190515SSOB02019
16592,허경민,0,0,0,0,0,0,0,0.299,2019,05,15,두산,삼성,홈,20190515SSOB02019
16593,김재호,3,0,1,0,0,0,1,0.272,2019,05,15,두산,삼성,홈,20190515SSOB02019
16594,박세혁,3,0,1,1,0,0,0,0.302,2019,05,15,두산,삼성,홈,20190515SSOB02019
16595,오재원,3,0,1,1,0,0,1,0.140,2019,05,15,두산,삼성,홈,20190515SSOB02019
16596,정진호,2,0,0,0,0,1,1,0.189,2019,05,15,두산,삼성,홈,20190515SSOB02019
16597,박해민,4,0,0,0,0,0,0,0.245,2019,05,15,두산,삼성,원정,20190515SSOB02019
16598,김상수,4,0,0,0,0,0,1,0.244,2019,05,15,두산,삼성,원정,20190515SSOB02019
16599,구자욱,3,1,1,1,1,0,1,0.288,2019,05,15,두산,삼성,원정,20190515SSOB02019
16600,러프,3,0,0,0,0,0,1,0.319,2019,05,15,두산,삼성,원정,20190515SSOB02019
16601,김헌곤,3,0,0,0,0,0,2,0.252,2019,05,15,두산,삼성,원정,20190515SSOB02019
16602,최영진,3,0,0,0,0,0,2,0.293,2019,05,15,두산,삼성,원정,20190515SSOB02019
16603,이학주,3,0,0,0,0,0,2,0.244,2019,05,15,두산,삼성,원정,20190515SSOB02019
16604,강민호,2,0,0,0,0,1,0,0.214,2019,05,15,두산,삼성,원정,20190515SSOB02019
16605,김성훈,0,0,0,0,0,0,0,0.242,2019,05,15,두산,삼성,원정,20190515SSOB02019
16606,박찬도,2,0,0,0,0,0,2,0.167,2019,05,15,두산,삼성,원정,20190515SSOB02019
16607,박한이,1,0,0,0,0,0,0,0.258,2019,05,15,두산,삼성,원정,20190515SSOB02019
16608,정은원,5,0,0,0,0,0,1,0.310,2019,05,15,한화,키움,홈,20190515WOHH02019
16609,오선진,5,1,1,0,0,0,0,0.283,2019,05,15,한화,키움,홈,20190515WOHH02019
16610,호잉,5,1,2,3,1,0,0,0.273,2019,05,15,한화,키움,홈,20190515WOHH02019
16611,김태균,4,0,1,0,0,0,2,0.315,2019,05,15,한화,키움,홈,20190515WOHH02019
16612,이성열,4,2,2,1,1,0,1,0.269,2019,05,15,한화,키움,홈,20190515WOHH02019
16613,최진행,2,0,0,0,0,0,1,0.245,2019,05,15,한화,키움,홈,20190515WOHH02019
16614,장진혁,2,0,1,0,0,0,1,0.227,2019,05,15,한화,키움,홈,20190515WOHH02019
16615,김회성,4,0,1,1,0,0,1,0.293,2019,05,15,한화,키움,홈,20190515WOHH02019
16616,최재훈,4,0,0,0,0,0,0,0.250,2019,05,15,한화,키움,홈,20190515WOHH02019
16617,양성우,4,1,1,0,0,0,2,0.143,2019,05,15,한화,키움,홈,20190515WOHH02019
16618,이정후,6,1,2,0,0,0,1,0.299,2019,05,15,한화,키움,원정,20190515WOHH02019
16619,서건창,6,0,2,1,0,0,1,0.287,2019,05,15,한화,키움,원정,20190515WOHH02019
16620,김하성,6,0,2,1,0,0,1,0.333,2019,05,15,한화,키움,원정,20190515WOHH02019
16621,박병호,5,0,0,0,0,1,2,0.342,2019,05,15,한화,키움,원정,20190515WOHH02019
16622,샌즈,2,1,0,0,0,3,1,0.322,2019,05,15,한화,키움,원정,20190515WOHH02019
16623,임병욱,5,1,2,0,0,0,2,0.289,2019,05,15,한화,키움,원정,20190515WOHH02019
16624,장영석,3,0,0,0,0,1,0,0.265,2019,05,15,한화,키움,원정,20190515WOHH02019
16625,송성문,3,1,0,0,0,2,0,0.168,2019,05,15,한화,키움,원정,20190515WOHH02019
16626,이지영,4,0,1,0,0,0,1,0.296,2019,05,15,한화,키움,원정,20190515WOHH02019
16627,이창진,5,1,1,0,0,0,1,0.301,2019,05,16,KIA,KT,홈,20190516KTHT02019
16628,김선빈,2,1,0,0,0,1,0,0.228,2019,05,16,KIA,KT,홈,20190516KTHT02019
16629,윤해진,2,0,0,0,0,0,0,0.000,2019,05,16,KIA,KT,홈,20190516KTHT02019
16630,안치홍,3,0,0,1,0,1,0,0.293,2019,05,16,KIA,KT,홈,20190516KTHT02019
16631,신범수,1,0,0,0,0,0,0,0.125,2019,05,16,KIA,KT,홈,20190516KTHT02019
16632,최형우,3,0,1,1,0,0,0,0.277,2019,05,16,KIA,KT,홈,20190516KTHT02019
16633,황대인,3,0,0,0,0,0,1,0.217,2019,05,16,KIA,KT,홈,20190516KTHT02019
16634,유민상,3,0,0,0,0,1,0,0.000,2019,05,16,KIA,KT,홈,20190516KTHT02019
16635,이명기,3,0,0,1,0,1,0,0.282,2019,05,16,KIA,KT,홈,20190516KTHT02019
16636,오선우,0,0,0,0,0,0,0,0.000,2019,05,16,KIA,KT,홈,20190516KTHT02019
16637,한승택,4,0,2,0,0,0,0,0.283,2019,05,16,KIA,KT,홈,20190516KTHT02019
16638,박찬호,4,1,2,0,0,0,0,0.315,2019,05,16,KIA,KT,홈,20190516KTHT02019
16639,김민혁,5,0,2,0,0,0,1,0.307,2019,05,16,KIA,KT,원정,20190516KTHT02019
16640,송민섭,0,0,0,0,0,0,0,0.300,2019,05,16,KIA,KT,원정,20190516KTHT02019
16641,오태곤,5,1,1,0,0,0,2,0.257,2019,05,16,KIA,KT,원정,20190516KTHT02019
16642,강백호,5,2,2,2,1,0,1,0.310,2019,05,16,KIA,KT,원정,20190516KTHT02019
16643,로하스,4,1,1,2,1,0,2,0.302,2019,05,16,KIA,KT,원정,20190516KTHT02019
16644,유한준,3,1,2,0,0,1,0,0.294,2019,05,16,KIA,KT,원정,20190516KTHT02019
16645,조용호,0,0,0,0,0,0,0,0.400,2019,05,16,KIA,KT,원정,20190516KTHT02019
16646,황재균,4,1,1,2,1,0,0,0.256,2019,05,16,KIA,KT,원정,20190516KTHT02019
16647,장성우,3,0,1,0,0,1,0,0.299,2019,05,16,KIA,KT,원정,20190516KTHT02019
16648,박경수,4,0,0,0,0,0,0,0.256,2019,05,16,KIA,KT,원정,20190516KTHT02019
16649,심우준,4,0,2,0,0,0,0,0.228,2019,05,16,KIA,KT,원정,20190516KTHT02019
16650,강로한,4,0,0,0,0,0,1,0.267,2019,05,16,롯데,LG,홈,20190516LGLT02019
16651,오윤석,3,0,1,0,0,0,0,0.247,2019,05,16,롯데,LG,홈,20190516LGLT02019
16652,김문호,0,1,0,0,0,1,0,0.231,2019,05,16,롯데,LG,홈,20190516LGLT02019
16653,박시영,0,0,0,0,0,0,0,0.000,2019,05,16,롯데,LG,홈,20190516LGLT02019
16654,허일,3,0,0,0,0,1,0,0.271,2019,05,16,롯데,LG,홈,20190516LGLT02019
16655,이대호,3,0,0,0,0,1,1,0.331,2019,05,16,롯데,LG,홈,20190516LGLT02019
16656,황진수,0,0,0,0,0,0,0,0.000,2019,05,16,롯데,LG,홈,20190516LGLT02019
16657,손아섭,4,0,3,2,0,0,0,0.313,2019,05,16,롯데,LG,홈,20190516LGLT02019
16658,전준우,4,0,1,0,0,0,0,0.285,2019,05,16,롯데,LG,홈,20190516LGLT02019
16659,채태인,4,0,0,0,0,0,2,0.187,2019,05,16,롯데,LG,홈,20190516LGLT02019
16660,나종덕,2,0,0,0,0,0,2,0.190,2019,05,16,롯데,LG,홈,20190516LGLT02019
16661,조홍석,1,0,0,0,0,0,0,0.000,2019,05,16,롯데,LG,홈,20190516LGLT02019
16662,안중열,1,0,0,0,0,0,1,0.172,2019,05,16,롯데,LG,홈,20190516LGLT02019
16663,신용수,2,0,0,0,0,0,1,0.333,2019,05,16,롯데,LG,홈,20190516LGLT02019
16664,신본기,2,1,1,0,0,0,0,0.270,2019,05,16,롯데,LG,홈,20190516LGLT02019
16665,이천웅,5,0,1,2,0,0,1,0.312,2019,05,16,롯데,LG,원정,20190516LGLT02019
16666,오지환,5,0,0,0,0,0,4,0.235,2019,05,16,롯데,LG,원정,20190516LGLT02019
16667,김현수,5,0,0,0,0,0,1,0.290,2019,05,16,롯데,LG,원정,20190516LGLT02019
16668,조셉,3,0,2,0,0,0,0,0.241,2019,05,16,롯데,LG,원정,20190516LGLT02019
16669,김용의,0,1,0,0,0,0,0,0.250,2019,05,16,롯데,LG,원정,20190516LGLT02019
16670,채은성,4,0,2,0,0,0,1,0.313,2019,05,16,롯데,LG,원정,20190516LGLT02019
16671,이형종,4,0,2,0,0,0,0,0.304,2019,05,16,롯데,LG,원정,20190516LGLT02019
16672,신민재,0,0,0,0,0,0,0,0.462,2019,05,16,롯데,LG,원정,20190516LGLT02019
16673,김민성,2,1,0,0,0,2,1,0.241,2019,05,16,롯데,LG,원정,20190516LGLT02019
16674,유강남,3,1,1,1,0,0,2,0.248,2019,05,16,롯데,LG,원정,20190516LGLT02019
16675,정주현,2,0,0,0,0,0,1,0.237,2019,05,16,롯데,LG,원정,20190516LGLT02019
16676,전민수,0,0,0,0,0,1,0,0.400,2019,05,16,롯데,LG,원정,20190516LGLT02019
16677,윤진호,1,0,0,0,0,0,1,0.071,2019,05,16,롯데,LG,원정,20190516LGLT02019
16678,박민우,3,2,1,0,0,1,0,0.358,2019,05,16,NC,SK,홈,20190516SKNC02019
16679,김태진,3,0,0,0,0,1,0,0.267,2019,05,16,NC,SK,홈,20190516SKNC02019
16680,노진혁,4,0,1,2,0,0,2,0.276,2019,05,16,NC,SK,홈,20190516SKNC02019
16681,양의지,3,0,1,1,0,1,0,0.371,2019,05,16,NC,SK,홈,20190516SKNC02019
16682,베탄코트,4,0,1,0,0,0,1,0.258,2019,05,16,NC,SK,홈,20190516SKNC02019
16683,원종현,0,0,0,0,0,0,0,0.000,2019,05,16,NC,SK,홈,20190516SKNC02019
16684,김성욱,4,1,2,0,0,0,1,0.205,2019,05,16,NC,SK,홈,20190516SKNC02019
16685,손시헌,4,1,0,0,0,0,0,0.321,2019,05,16,NC,SK,홈,20190516SKNC02019
16686,권희동,3,0,3,0,0,1,0,0.245,2019,05,16,NC,SK,홈,20190516SKNC02019
16687,강진성,3,1,1,1,0,0,0,0.269,2019,05,16,NC,SK,홈,20190516SKNC02019
16688,이상호,1,0,0,0,0,0,1,0.300,2019,05,16,NC,SK,홈,20190516SKNC02019
16689,배영섭,5,1,1,1,0,0,4,0.208,2019,05,16,NC,SK,원정,20190516SKNC02019
16690,한동민,4,0,1,0,0,0,2,0.287,2019,05,16,NC,SK,원정,20190516SKNC02019
16691,최정,4,0,1,0,0,0,0,0.281,2019,05,16,NC,SK,원정,20190516SKNC02019
16692,로맥,3,0,0,1,0,0,1,0.279,2019,05,16,NC,SK,원정,20190516SKNC02019
16693,이재원,4,0,1,0,0,0,1,0.231,2019,05,16,NC,SK,원정,20190516SKNC02019
16694,허도환,0,0,0,0,0,0,0,0.095,2019,05,16,NC,SK,원정,20190516SKNC02019
16695,나주환,3,0,0,0,0,0,1,0.192,2019,05,16,NC,SK,원정,20190516SKNC02019
16696,정진기,0,0,0,0,0,0,0,0.250,2019,05,16,NC,SK,원정,20190516SKNC02019
16697,김성현,3,0,1,0,0,1,0,0.279,2019,05,16,NC,SK,원정,20190516SKNC02019
16698,최항,2,0,1,0,0,0,1,0.175,2019,05,16,NC,SK,원정,20190516SKNC02019
16699,안상현,2,0,0,0,0,0,1,0.222,2019,05,16,NC,SK,원정,20190516SKNC02019
16700,노수광,4,1,3,0,0,0,1,0.206,2019,05,16,NC,SK,원정,20190516SKNC02019
16701,허경민,4,0,0,0,0,0,0,0.292,2019,05,16,두산,삼성,홈,20190516SSOB02019
16702,오재원,0,0,0,0,0,0,0,0.140,2019,05,16,두산,삼성,홈,20190516SSOB02019
16703,페르난데,4,0,0,0,0,0,0,0.341,2019,05,16,두산,삼성,홈,20190516SSOB02019
16704,박건우,4,1,1,0,0,0,1,0.322,2019,05,16,두산,삼성,홈,20190516SSOB02019
16705,김재환,4,2,1,0,0,0,1,0.301,2019,05,16,두산,삼성,홈,20190516SSOB02019
16706,오재일,4,1,1,1,0,0,1,0.234,2019,05,16,두산,삼성,홈,20190516SSOB02019
16707,김재호,4,0,1,1,0,0,0,0.271,2019,05,16,두산,삼성,홈,20190516SSOB02019
16708,박세혁,4,0,1,1,0,0,0,0.301,2019,05,16,두산,삼성,홈,20190516SSOB02019
16709,류지혁,2,0,0,1,0,1,0,0.292,2019,05,16,두산,삼성,홈,20190516SSOB02019
16710,정진호,3,0,1,0,0,0,1,0.200,2019,05,16,두산,삼성,홈,20190516SSOB02019
16711,박해민,4,1,2,0,0,0,1,0.252,2019,05,16,두산,삼성,원정,20190516SSOB02019
16712,김상수,3,0,0,0,0,0,1,0.239,2019,05,16,두산,삼성,원정,20190516SSOB02019
16713,구자욱,4,0,0,0,0,0,0,0.280,2019,05,16,두산,삼성,원정,20190516SSOB02019
16714,러프,3,0,0,1,0,0,1,0.311,2019,05,16,두산,삼성,원정,20190516SSOB02019
16715,이원석,3,0,2,0,0,0,0,0.273,2019,05,16,두산,삼성,원정,20190516SSOB02019
16716,김헌곤,3,0,1,0,0,0,0,0.254,2019,05,16,두산,삼성,원정,20190516SSOB02019
16717,강민호,3,0,0,0,0,0,1,0.209,2019,05,16,두산,삼성,원정,20190516SSOB02019
16718,김도환,0,0,0,0,0,0,0,0.333,2019,05,16,두산,삼성,원정,20190516SSOB02019
16719,최영진,3,0,0,0,0,0,0,0.282,2019,05,16,두산,삼성,원정,20190516SSOB02019
16720,박계범,3,0,0,0,0,0,0,0.319,2019,05,16,두산,삼성,원정,20190516SSOB02019
16721,정은원,4,3,3,0,0,1,0,0.320,2019,05,16,한화,키움,홈,20190516WOHH02019
16722,오선진,4,2,3,3,0,1,1,0.298,2019,05,16,한화,키움,홈,20190516WOHH02019
16723,호잉,5,1,3,1,0,0,0,0.283,2019,05,16,한화,키움,홈,20190516WOHH02019
16724,김태균,3,1,1,1,0,2,0,0.315,2019,05,16,한화,키움,홈,20190516WOHH02019
16725,노시환,0,1,0,0,0,0,0,0.238,2019,05,16,한화,키움,홈,20190516WOHH02019
16726,이성열,3,2,0,1,0,2,2,0.261,2019,05,16,한화,키움,홈,20190516WOHH02019
16727,김회성,3,1,1,1,1,0,1,0.295,2019,05,16,한화,키움,홈,20190516WOHH02019
16728,송광민,2,2,2,4,1,0,0,0.281,2019,05,16,한화,키움,홈,20190516WOHH02019
16729,장진혁,5,0,1,1,0,0,1,0.222,2019,05,16,한화,키움,홈,20190516WOHH02019
16730,지성준,3,1,1,2,0,0,2,0.255,2019,05,16,한화,키움,홈,20190516WOHH02019
16731,최재훈,2,0,2,0,0,0,0,0.264,2019,05,16,한화,키움,홈,20190516WOHH02019
16732,양성우,5,1,1,1,0,0,1,0.148,2019,05,16,한화,키움,홈,20190516WOHH02019
16733,이정후,5,0,3,0,0,0,1,0.307,2019,05,16,한화,키움,원정,20190516WOHH02019
16734,서건창,4,2,1,0,0,1,1,0.287,2019,05,16,한화,키움,원정,20190516WOHH02019
16735,김하성,5,1,3,0,0,0,1,0.341,2019,05,16,한화,키움,원정,20190516WOHH02019
16736,박병호,4,1,0,0,0,1,3,0.333,2019,05,16,한화,키움,원정,20190516WOHH02019
16737,샌즈,4,0,1,3,0,0,0,0.320,2019,05,16,한화,키움,원정,20190516WOHH02019
16738,임병욱,4,0,0,0,0,0,1,0.277,2019,05,16,한화,키움,원정,20190516WOHH02019
16739,장영석,3,0,1,0,0,0,0,0.266,2019,05,16,한화,키움,원정,20190516WOHH02019
16740,송성문,4,1,1,0,0,0,0,0.172,2019,05,16,한화,키움,원정,20190516WOHH02019
16741,박동원,4,1,1,2,1,0,0,0.393,2019,05,16,한화,키움,원정,20190516WOHH02019
16742,정은원,4,0,0,0,0,0,1,0.313,2019,05,17,한화,KIA,홈,20190517HTHH02019
16743,오선진,4,0,0,0,0,0,2,0.289,2019,05,17,한화,KIA,홈,20190517HTHH02019
16744,호잉,4,0,1,0,0,0,1,0.282,2019,05,17,한화,KIA,홈,20190517HTHH02019
16745,김태균,4,0,1,0,0,0,2,0.313,2019,05,17,한화,KIA,홈,20190517HTHH02019
16746,노시환,0,0,0,0,0,0,0,0.238,2019,05,17,한화,KIA,홈,20190517HTHH02019
16747,이성열,3,0,0,0,0,1,2,0.254,2019,05,17,한화,KIA,홈,20190517HTHH02019
16748,송광민,4,0,0,0,0,0,0,0.273,2019,05,17,한화,KIA,홈,20190517HTHH02019
16749,장진혁,2,0,0,0,0,0,0,0.207,2019,05,17,한화,KIA,홈,20190517HTHH02019
16750,지성준,1,0,0,0,0,0,1,0.250,2019,05,17,한화,KIA,홈,20190517HTHH02019
16751,최재훈,3,1,1,0,0,0,1,0.266,2019,05,17,한화,KIA,홈,20190517HTHH02019
16752,양성우,3,1,1,0,0,0,0,0.158,2019,05,17,한화,KIA,홈,20190517HTHH02019
16753,이창진,3,1,1,1,0,1,0,0.302,2019,05,17,한화,KIA,원정,20190517HTHH02019
16754,박찬호,5,1,1,0,0,0,1,0.310,2019,05,17,한화,KIA,원정,20190517HTHH02019
16755,안치홍,5,0,2,2,0,0,1,0.297,2019,05,17,한화,KIA,원정,20190517HTHH02019
16756,최형우,5,0,1,0,0,0,1,0.274,2019,05,17,한화,KIA,원정,20190517HTHH02019
16757,터커,5,0,1,0,0,0,1,0.200,2019,05,17,한화,KIA,원정,20190517HTHH02019
16758,이명기,0,0,0,0,0,0,0,0.282,2019,05,17,한화,KIA,원정,20190517HTHH02019
16759,황대인,2,0,0,0,0,1,0,0.200,2019,05,17,한화,KIA,원정,20190517HTHH02019
16760,박준태,1,1,0,0,0,0,1,0.158,2019,05,17,한화,KIA,원정,20190517HTHH02019
16761,이인행,1,0,0,0,0,1,1,0.333,2019,05,17,한화,KIA,원정,20190517HTHH02019
16762,김선빈,2,0,0,0,0,0,1,0.224,2019,05,17,한화,KIA,원정,20190517HTHH02019
16763,한승택,3,2,2,1,1,1,1,0.294,2019,05,17,한화,KIA,원정,20190517HTHH02019
16764,최원준,4,0,2,1,0,0,0,0.212,2019,05,17,한화,KIA,원정,20190517HTHH02019
16765,서건창,4,1,2,1,0,0,0,0.291,2019,05,17,키움,롯데,홈,20190517LTWO02019
16766,김지수,0,0,0,0,0,0,0,0.143,2019,05,17,키움,롯데,홈,20190517LTWO02019
16767,김하성,4,1,1,1,0,0,0,0.339,2019,05,17,키움,롯데,홈,20190517LTWO02019
16768,샌즈,4,0,1,2,0,0,0,0.319,2019,05,17,키움,롯데,홈,20190517LTWO02019
16769,박병호,4,0,1,0,0,0,1,0.331,2019,05,17,키움,롯데,홈,20190517LTWO02019
16770,장영석,2,1,0,0,0,1,0,0.263,2019,05,17,키움,롯데,홈,20190517LTWO02019
16771,김은성,0,0,0,0,0,1,0,0.000,2019,05,17,키움,롯데,홈,20190517LTWO02019
16772,김혜성,0,0,0,0,0,0,0,0.195,2019,05,17,키움,롯데,홈,20190517LTWO02019
16773,임병욱,3,1,0,0,0,0,1,0.268,2019,05,17,키움,롯데,홈,20190517LTWO02019
16774,허정협,2,0,0,0,0,0,1,0.283,2019,05,17,키움,롯데,홈,20190517LTWO02019
16775,이정후,1,0,0,0,0,1,0,0.306,2019,05,17,키움,롯데,홈,20190517LTWO02019
16776,박동원,4,2,2,2,0,0,0,0.400,2019,05,17,키움,롯데,홈,20190517LTWO02019
16777,이지영,3,1,2,1,0,0,1,0.306,2019,05,17,키움,롯데,홈,20190517LTWO02019
16778,강로한,2,0,0,0,0,0,2,0.260,2019,05,17,키움,롯데,원정,20190517LTWO02019
16779,황진수,2,0,0,0,0,0,2,0.000,2019,05,17,키움,롯데,원정,20190517LTWO02019
16780,오윤석,3,0,1,0,0,1,1,0.250,2019,05,17,키움,롯데,원정,20190517LTWO02019
16781,허일,4,0,1,0,0,0,2,0.270,2019,05,17,키움,롯데,원정,20190517LTWO02019
16782,이대호,2,0,0,0,0,1,0,0.327,2019,05,17,키움,롯데,원정,20190517LTWO02019
16783,김문호,1,0,0,0,0,0,0,0.225,2019,05,17,키움,롯데,원정,20190517LTWO02019
16784,손아섭,4,0,1,0,0,0,0,0.312,2019,05,17,키움,롯데,원정,20190517LTWO02019
16785,전준우,3,0,0,0,0,0,0,0.280,2019,05,17,키움,롯데,원정,20190517LTWO02019
16786,조홍석,0,0,0,0,0,0,0,0.000,2019,05,17,키움,롯데,원정,20190517LTWO02019
16787,채태인,3,0,0,0,0,0,0,0.179,2019,05,17,키움,롯데,원정,20190517LTWO02019
16788,안중열,3,0,0,0,0,0,1,0.156,2019,05,17,키움,롯데,원정,20190517LTWO02019
16789,나종덕,0,0,0,0,0,0,0,0.190,2019,05,17,키움,롯데,원정,20190517LTWO02019
16790,신본기,2,0,0,0,0,0,0,0.266,2019,05,17,키움,롯데,원정,20190517LTWO02019
16791,신용수,1,0,0,0,0,0,0,0.250,2019,05,17,키움,롯데,원정,20190517LTWO02019
16792,이천웅,4,1,1,0,0,0,1,0.310,2019,05,17,LG,NC,홈,20190517NCLG02019
16793,정주현,2,0,0,0,0,1,2,0.234,2019,05,17,LG,NC,홈,20190517NCLG02019
16794,신민재,1,0,0,0,0,0,1,0.429,2019,05,17,LG,NC,홈,20190517NCLG02019
16795,김현수,3,0,2,0,0,0,0,0.297,2019,05,17,LG,NC,홈,20190517NCLG02019
16796,박용택,0,0,0,0,0,1,0,0.240,2019,05,17,LG,NC,홈,20190517NCLG02019
16797,조셉,4,0,1,1,0,0,1,0.241,2019,05,17,LG,NC,홈,20190517NCLG02019
16798,김용의,0,0,0,0,0,0,0,0.250,2019,05,17,LG,NC,홈,20190517NCLG02019
16799,채은성,2,1,0,0,0,1,1,0.309,2019,05,17,LG,NC,홈,20190517NCLG02019
16800,윤진호,1,0,0,0,0,0,0,0.067,2019,05,17,LG,NC,홈,20190517NCLG02019
16801,이형종,4,0,0,0,0,0,1,0.292,2019,05,17,LG,NC,홈,20190517NCLG02019
16802,김민성,2,0,1,1,0,0,0,0.246,2019,05,17,LG,NC,홈,20190517NCLG02019
16803,전민수,2,0,1,0,0,0,0,0.412,2019,05,17,LG,NC,홈,20190517NCLG02019
16804,정상호,3,0,0,0,0,0,0,0.091,2019,05,17,LG,NC,홈,20190517NCLG02019
16805,유강남,1,0,1,0,0,0,0,0.253,2019,05,17,LG,NC,홈,20190517NCLG02019
16806,오지환,1,0,0,0,0,0,1,0.234,2019,05,17,LG,NC,홈,20190517NCLG02019
16807,백승현,3,0,0,0,0,0,2,0.250,2019,05,17,LG,NC,홈,20190517NCLG02019
16808,박민우,3,2,1,0,0,1,0,0.358,2019,05,17,LG,NC,원정,20190517NCLG02019
16809,이우성,2,0,1,1,0,0,0,0.212,2019,05,17,LG,NC,원정,20190517NCLG02019
16810,김성욱,4,1,1,0,0,0,1,0.207,2019,05,17,LG,NC,원정,20190517NCLG02019
16811,이상호,1,0,0,0,0,0,0,0.298,2019,05,17,LG,NC,원정,20190517NCLG02019
16812,권희동,4,1,0,0,0,1,0,0.239,2019,05,17,LG,NC,원정,20190517NCLG02019
16813,양의지,4,2,2,1,0,0,0,0.375,2019,05,17,LG,NC,원정,20190517NCLG02019
16814,김형준,1,0,0,0,0,0,0,0.000,2019,05,17,LG,NC,원정,20190517NCLG02019
16815,베탄코트,4,3,3,3,1,0,0,0.274,2019,05,17,LG,NC,원정,20190517NCLG02019
16816,전사민,0,0,0,0,0,0,0,0.000,2019,05,17,LG,NC,원정,20190517NCLG02019
16817,노진혁,3,2,2,3,0,1,0,0.284,2019,05,17,LG,NC,원정,20190517NCLG02019
16818,유영준,1,0,0,0,0,0,0,0.000,2019,05,17,LG,NC,원정,20190517NCLG02019
16819,강진성,5,1,3,4,0,0,0,0.323,2019,05,17,LG,NC,원정,20190517NCLG02019
16820,김찬형,5,0,1,0,0,0,1,0.143,2019,05,17,LG,NC,원정,20190517NCLG02019
16821,김태진,5,1,2,1,0,0,1,0.275,2019,05,17,LG,NC,원정,20190517NCLG02019
16822,노수광,3,0,0,0,0,1,1,0.200,2019,05,17,SK,두산,홈,20190517OBSK02019
16823,고종욱,4,1,1,0,0,0,0,0.295,2019,05,17,SK,두산,홈,20190517OBSK02019
16824,한동민,4,0,0,0,0,0,2,0.277,2019,05,17,SK,두산,홈,20190517OBSK02019
16825,로맥,3,0,1,0,0,1,0,0.280,2019,05,17,SK,두산,홈,20190517OBSK02019
16826,최승준,3,0,1,0,0,1,1,0.333,2019,05,17,SK,두산,홈,20190517OBSK02019
16827,안상현,0,0,0,0,0,0,0,0.222,2019,05,17,SK,두산,홈,20190517OBSK02019
16828,김성현,3,0,0,0,0,0,0,0.273,2019,05,17,SK,두산,홈,20190517OBSK02019
16829,이재원,1,0,1,1,0,0,0,0.236,2019,05,17,SK,두산,홈,20190517OBSK02019
16830,박승욱,3,0,0,0,0,0,2,0.083,2019,05,17,SK,두산,홈,20190517OBSK02019
16831,최항,1,0,0,0,0,0,0,0.172,2019,05,17,SK,두산,홈,20190517OBSK02019
16832,배영섭,3,0,0,0,0,0,1,0.185,2019,05,17,SK,두산,홈,20190517OBSK02019
16833,허도환,3,0,0,0,0,0,0,0.083,2019,05,17,SK,두산,홈,20190517OBSK02019
16834,류지혁,5,1,2,0,0,0,1,0.298,2019,05,17,SK,두산,원정,20190517OBSK02019
16835,페르난데,5,0,3,0,0,0,0,0.348,2019,05,17,SK,두산,원정,20190517OBSK02019
16836,박건우,4,1,2,1,0,1,0,0.326,2019,05,17,SK,두산,원정,20190517OBSK02019
16837,김재환,4,1,1,2,1,1,1,0.299,2019,05,17,SK,두산,원정,20190517OBSK02019
16838,오재일,5,0,1,0,0,0,3,0.233,2019,05,17,SK,두산,원정,20190517OBSK02019
16839,허경민,4,0,1,0,0,0,1,0.291,2019,05,17,SK,두산,원정,20190517OBSK02019
16840,김재호,4,0,0,0,0,0,0,0.262,2019,05,17,SK,두산,원정,20190517OBSK02019
16841,박세혁,4,0,2,0,0,0,0,0.306,2019,05,17,SK,두산,원정,20190517OBSK02019
16842,정진호,3,0,2,0,0,0,1,0.233,2019,05,17,SK,두산,원정,20190517OBSK02019
16843,김민혁,4,1,2,0,0,0,1,0.313,2019,05,17,KT,삼성,홈,20190517SSKT02019
16844,조용호,4,0,0,0,0,0,1,0.222,2019,05,17,KT,삼성,홈,20190517SSKT02019
