,투수명,이닝,피안타,실점,자책,4사구,삼진,피홈런,타자,타수,투구수,경기,승리,패전,세이브,평균자책,연도,월,일,소속팀,상대팀,경기장,matchid
186,오현택,1,0,0,0,0,2,0,3,3,13,13.0,2.0,0.0,0.0,3.38,2020,06,07,롯데,KT,홈,20200607KTLT02020
187,구승민,0 ⅓,4,1,1,0,1,0,5,5,20,14.0,3.0,0.0,0.0,1.98,2020,06,07,롯데,KT,홈,20200607KTLT02020
188,박진형,0 ⅔,0,0,0,0,0,0,2,2,7,15.0,1.0,0.0,0.0,1.46,2020,06,07,롯데,KT,홈,20200607KTLT02020
189,김원중,1,1,0,0,0,0,0,4,4,12,13.0,2.0,0.0,5.0,0.68,2020,06,07,롯데,KT,홈,20200607KTLT02020
190,데스파이네,5,7,4,4,3,4,0,24,21,104,7.0,2.0,2.0,0.0,4.29,2020,06,07,롯데,KT,원정,20200607KTLT02020
191,손동현,1,0,0,0,0,0,0,3,3,9,7.0,0.0,0.0,0.0,1.35,2020,06,07,롯데,KT,원정,20200607KTLT02020
192,주권,1,0,0,0,0,2,0,3,3,15,14.0,0.0,1.0,0.0,3.52,2020,06,07,롯데,KT,원정,20200607KTLT02020
193,전유수,0 ⅔,2,1,1,0,1,0,3,3,13,11.0,0.0,0.0,0.0,6.55,2020,06,07,롯데,KT,원정,20200607KTLT02020
194,김재윤,0 ⅓,0,0,0,0,0,0,1,1,2,10.0,0.0,2.0,1.0,6.0,2020,06,07,롯데,KT,원정,20200607KTLT02020
195,한현희,5 ⅓,4,1,1,2,3,0,23,21,98,6.0,2.0,2.0,0.0,4.96,2020,06,07,키움,LG,홈,20200607LGWO02020
196,김재웅,0 ⅔,2,1,1,0,1,0,4,4,16,13.0,0.0,1.0,0.0,5.11,2020,06,07,키움,LG,홈,20200607LGWO02020
197,임규빈,0 ⅔,2,1,1,1,1,1,5,4,26,11.0,1.0,0.0,0.0,4.61,2020,06,07,키움,LG,홈,20200607LGWO02020
198,김성민,0 ⅔,5,5,3,0,0,0,8,8,30,9.0,0.0,0.0,0.0,10.8,2020,06,07,키움,LG,홈,20200607LGWO02020
199,조덕길,1 ⅔,1,0,0,0,0,0,6,5,16,4.0,0.0,0.0,0.0,1.8,2020,06,07,키움,LG,홈,20200607LGWO02020
200,차우찬,7,6,0,0,5,5,0,30,24,106,6.0,4.0,2.0,0.0,3.97,2020,06,07,키움,LG,원정,20200607LGWO02020
201,정우영,1,0,0,0,0,2,0,3,3,8,12.0,1.0,0.0,1.0,1.15,2020,06,07,키움,LG,원정,20200607LGWO02020
202,최성훈,1,1,1,1,0,0,1,4,4,15,2.0,0.0,0.0,0.0,6.75,2020,06,07,키움,LG,원정,20200607LGWO02020
203,김이환,2 ⅔,4,4,4,5,1,0,16,11,79,6.0,1.0,3.0,0.0,6.85,2020,06,07,한화,NC,홈,20200607NCHH02020
204,이현호,3 ⅓,4,2,2,0,1,1,14,14,34,8.0,0.0,0.0,0.0,2.79,2020,06,07,한화,NC,홈,20200607NCHH02020
205,김진영,1,3,1,1,0,1,0,6,6,21,14.0,0.0,1.0,0.0,5.02,2020,06,07,한화,NC,홈,20200607NCHH02020
206,김범수,1,0,0,0,1,1,0,4,3,14,13.0,1.0,3.0,0.0,4.5,2020,06,07,한화,NC,홈,20200607NCHH02020
207,박상원,1,2,1,0,0,1,0,6,6,21,12.0,0.0,0.0,0.0,3.46,2020,06,07,한화,NC,홈,20200607NCHH02020
208,이재학,7,2,1,1,1,2,0,23,22,94,6.0,3.0,1.0,0.0,5.08,2020,06,07,한화,NC,원정,20200607NCHH02020
209,임정호,0 ⅓,0,0,0,0,1,0,1,1,4,13.0,1.0,0.0,0.0,2.25,2020,06,07,한화,NC,원정,20200607NCHH02020
210,박진우,0 ⅔,3,1,1,0,0,0,5,5,15,15.0,1.0,0.0,0.0,2.51,2020,06,07,한화,NC,원정,20200607NCHH02020
211,원종현,1,0,0,0,0,2,0,3,3,10,13.0,1.0,1.0,8.0,3.75,2020,06,07,한화,NC,원정,20200607NCHH02020
212,문승원,6,5,2,2,1,7,0,22,20,97,6.0,1.0,2.0,0.0,4.68,2020,06,07,SK,삼성,홈,20200607SSSK02020
213,박민호,1,1,0,0,0,1,0,4,4,15,14.0,0.0,0.0,0.0,3.14,2020,06,07,SK,삼성,홈,20200607SSSK02020
214,이원준,1,2,1,1,1,0,1,6,5,23,5.0,0.0,0.0,0.0,2.7,2020,06,07,SK,삼성,홈,20200607SSSK02020
215,조영우,1,1,0,0,0,0,0,3,3,8,8.0,0.0,0.0,0.0,7.36,2020,06,07,SK,삼성,홈,20200607SSSK02020
216,뷰캐넌,6,4,0,0,3,5,0,25,22,103,6.0,4.0,2.0,0.0,3.79,2020,06,07,SK,삼성,원정,20200607SSSK02020
217,이승현,0 ⅔,0,0,0,0,1,0,2,2,9,13.0,0.0,1.0,0.0,3.95,2020,06,07,SK,삼성,원정,20200607SSSK02020
218,노성호,0 ⅓,0,0,0,0,0,0,1,1,6,12.0,0.0,0.0,0.0,0.82,2020,06,07,SK,삼성,원정,20200607SSSK02020
219,최지광,1,1,0,0,0,3,0,4,4,17,13.0,0.0,0.0,0.0,1.38,2020,06,07,SK,삼성,원정,20200607SSSK02020
220,우규민,1,1,0,0,0,0,0,4,4,12,9.0,1.0,0.0,4.0,3.86,2020,06,07,SK,삼성,원정,20200607SSSK02020
221,샘슨,6 ⅔,9,3,3,2,3,1,29,27,96,3.0,1.0,2.0,0.0,6.91,2020,06,09,롯데,한화,홈,20200609HHLT02020
222,송승준,1 ⅓,0,0,0,2,3,0,6,4,28,8.0,0.0,1.0,0.0,4.3,2020,06,09,롯데,한화,홈,20200609HHLT02020
223,이인복,1,1,0,0,0,0,0,4,4,8,8.0,1.0,1.0,0.0,1.69,2020,06,09,롯데,한화,홈,20200609HHLT02020
224,서폴드,5,13,7,7,0,4,1,26,25,87,7.0,2.0,4.0,0.0,4.11,2020,06,09,롯데,한화,원정,20200609HHLT02020
225,문동욱,1,2,1,1,0,0,0,5,5,16,1.0,0.0,0.0,0.0,9.0,2020,06,09,롯데,한화,원정,20200609HHLT02020
226,황영국,1,0,0,0,0,2,0,3,3,12,1.0,0.0,0.0,0.0,0.0,2020,06,09,롯데,한화,원정,20200609HHLT02020
227,윤호솔,1,1,1,1,1,1,0,5,4,23,1.0,0.0,0.0,0.0,9.0,2020,06,09,롯데,한화,원정,20200609HHLT02020
228,소형준,5,4,3,3,2,3,1,20,17,97,6.0,4.0,2.0,0.0,5.35,2020,06,09,KT,KIA,홈,20200609HTKT02020
229,유원상,1,0,0,0,0,1,0,3,3,11,7.0,0.0,0.0,0.0,5.63,2020,06,09,KT,KIA,홈,20200609HTKT02020
230,손동현,1,0,0,0,0,2,0,3,3,12,8.0,0.0,0.0,0.0,1.17,2020,06,09,KT,KIA,홈,20200609HTKT02020
231,이상화,1,1,0,0,0,1,0,4,4,23,7.0,0.0,1.0,0.0,7.2,2020,06,09,KT,KIA,홈,20200609HTKT02020
232,주권,1,0,0,0,0,0,0,3,3,15,15.0,0.0,1.0,0.0,3.31,2020,06,09,KT,KIA,홈,20200609HTKT02020
233,양현종,5,5,1,1,2,4,0,22,20,103,7.0,5.0,2.0,0.0,3.89,2020,06,09,KT,KIA,원정,20200609HTKT02020
234,홍상삼,2,1,0,0,0,3,0,7,7,25,4.0,0.0,1.0,0.0,4.15,2020,06,09,KT,KIA,원정,20200609HTKT02020
235,전상현,1,1,1,1,0,3,1,4,4,14,14.0,1.0,0.0,1.0,0.56,2020,06,09,KT,KIA,원정,20200609HTKT02020
236,문경찬,1,0,0,0,0,2,0,3,3,10,11.0,0.0,0.0,4.0,1.64,2020,06,09,KT,KIA,원정,20200609HTKT02020
237,최성영,3 ⅔,6,4,4,2,1,1,18,15,77,3.0,0.0,0.0,0.0,6.75,2020,06,09,NC,두산,홈,20200609OBNC02020
238,김건태,0 ⅓,0,2,2,2,0,0,2,0,13,14.0,1.0,1.0,0.0,6.55,2020,06,09,NC,두산,홈,20200609OBNC02020
239,배재환,1,1,0,0,0,2,0,4,4,16,15.0,1.0,0.0,0.0,2.77,2020,06,09,NC,두산,홈,20200609OBNC02020
240,박진우,0 ⅔,1,2,2,1,1,0,4,3,12,16.0,1.0,0.0,0.0,3.6,2020,06,09,NC,두산,홈,20200609OBNC02020
241,임정호,1 ⅓,1,0,0,0,2,0,5,5,19,14.0,1.0,0.0,0.0,1.93,2020,06,09,NC,두산,홈,20200609OBNC02020
242,김진성,1,2,0,0,0,3,0,5,5,21,1.0,0.0,0.0,0.0,0.0,2020,06,09,NC,두산,홈,20200609OBNC02020
243,홍성무,1,0,0,0,0,1,0,3,3,11,6.0,0.0,0.0,1.0,5.23,2020,06,09,NC,두산,홈,20200609OBNC02020
244,조제영,3,3,6,6,5,4,1,16,11,77,1.0,0.0,1.0,0.0,18.0,2020,06,09,NC,두산,원정,20200609OBNC02020
245,최원준,0,2,2,2,0,0,0,2,2,9,15.0,0.0,0.0,0.0,7.64,2020,06,09,NC,두산,원정,20200609OBNC02020
246,권혁,0 ⅓,2,2,2,0,1,0,3,3,8,12.0,2.0,1.0,0.0,9.0,2020,06,09,NC,두산,원정,20200609OBNC02020
247,김강률,1 ⅔,1,0,0,1,2,0,7,6,24,1.0,0.0,0.0,0.0,0.0,2020,06,09,NC,두산,원정,20200609OBNC02020
248,문대원,2,3,2,2,1,0,0,9,8,34,3.0,0.0,0.0,0.0,3.86,2020,06,09,NC,두산,원정,20200609OBNC02020
249,채지선,1,1,0,0,0,2,0,4,4,19,2.0,0.0,0.0,0.0,6.75,2020,06,09,NC,두산,원정,20200609OBNC02020
250,켈리,7,4,1,1,2,4,1,26,24,98,6.0,2.0,1.0,0.0,5.06,2020,06,09,LG,SK,홈,20200609SKLG02020
251,진해수,0 ⅔,1,1,1,0,0,0,3,3,14,13.0,0.0,0.0,0.0,3.86,2020,06,09,LG,SK,홈,20200609SKLG02020
252,정우영,1 ⅓,2,0,0,1,1,0,7,6,17,13.0,1.0,0.0,1.0,1.06,2020,06,09,LG,SK,홈,20200609SKLG02020
253,이상규,0 ⅓,2,3,3,1,0,0,4,3,17,15.0,2.0,2.0,4.0,4.4,2020,06,09,LG,SK,홈,20200609SKLG02020
254,여건욱,0 ⅔,1,0,0,0,0,0,3,2,7,10.0,1.0,0.0,1.0,2.63,2020,06,09,LG,SK,홈,20200609SKLG02020
255,이건욱,5,3,1,1,4,3,1,21,17,88,5.0,1.0,1.0,0.0,3.78,2020,06,09,LG,SK,원정,20200609SKLG02020
256,정영일,1,1,0,0,1,0,0,4,2,15,9.0,1.0,0.0,1.0,4.7,2020,06,09,LG,SK,원정,20200609SKLG02020
257,김정빈,1,0,0,0,2,1,0,5,3,14,15.0,0.0,0.0,0.0,0.0,2020,06,09,LG,SK,원정,20200609SKLG02020
258,박민호,0 ⅓,0,1,0,0,0,0,2,2,4,15.0,0.0,0.0,0.0,3.07,2020,06,09,LG,SK,원정,20200609SKLG02020
259,서진용,0 ⅔,2,0,0,1,2,0,5,4,30,16.0,0.0,2.0,0.0,4.11,2020,06,09,LG,SK,원정,20200609SKLG02020
260,조영우,2,5,1,1,0,1,0,11,11,45,9.0,1.0,0.0,0.0,6.75,2020,06,09,LG,SK,원정,20200609SKLG02020
261,원태인,4,5,2,2,5,3,0,22,17,92,7.0,3.0,1.0,0.0,2.68,2020,06,09,삼성,키움,홈,20200609WOSS02020
262,이승현,1,2,2,2,0,0,1,5,5,20,14.0,0.0,2.0,0.0,4.91,2020,06,09,삼성,키움,홈,20200609WOSS02020
263,임현준,1,1,0,0,0,0,0,3,3,14,13.0,0.0,0.0,0.0,0.0,2020,06,09,삼성,키움,홈,20200609WOSS02020
264,김윤수,1,0,0,0,0,2,0,3,3,12,11.0,0.0,1.0,0.0,2.77,2020,06,09,삼성,키움,홈,20200609WOSS02020
265,오승환,1,1,0,0,1,0,0,5,3,10,1.0,0.0,0.0,0.0,0.0,2020,06,09,삼성,키움,홈,20200609WOSS02020
266,노성호,1,2,1,1,1,2,0,6,5,24,13.0,0.0,0.0,0.0,1.5,2020,06,09,삼성,키움,홈,20200609WOSS02020
267,조영건,3,6,2,2,2,2,0,16,14,68,3.0,1.0,0.0,0.0,4.0,2020,06,09,삼성,키움,원정,20200609WOSS02020
268,양현,2,2,0,0,0,2,0,8,8,27,12.0,2.0,1.0,1.0,3.65,2020,06,09,삼성,키움,원정,20200609WOSS02020
269,김재웅,0,1,1,1,1,0,0,2,1,8,14.0,0.0,1.0,0.0,5.84,2020,06,09,삼성,키움,원정,20200609WOSS02020
270,김태훈,2,0,0,0,0,2,0,6,5,22,11.0,2.0,0.0,0.0,0.92,2020,06,09,삼성,키움,원정,20200609WOSS02020
271,이영준,1,0,0,0,0,0,0,3,3,12,14.0,0.0,2.0,0.0,5.73,2020,06,09,삼성,키움,원정,20200609WOSS02020
272,조상우,1,2,0,0,1,1,0,5,4,15,10.0,1.0,0.0,7.0,0.79,2020,06,09,삼성,키움,원정,20200609WOSS02020
273,노경은,7,5,2,1,0,5,0,27,26,103,6.0,2.0,2.0,0.0,5.45,2020,06,10,롯데,한화,홈,20200610HHLT02020
274,박시영,1,0,0,0,0,0,0,3,3,7,13.0,0.0,0.0,0.0,9.53,2020,06,10,롯데,한화,홈,20200610HHLT02020
275,고효준,1,1,0,0,0,0,0,4,4,16,7.0,0.0,0.0,0.0,13.5,2020,06,10,롯데,한화,홈,20200610HHLT02020
276,김민우,2 ⅓,6,6,5,1,1,2,16,15,65,7.0,0.0,4.0,0.0,5.25,2020,06,10,롯데,한화,원정,20200610HHLT02020
277,이현호,1 ⅔,2,1,1,1,2,0,7,6,29,9.0,0.0,0.0,0.0,3.18,2020,06,10,롯데,한화,원정,20200610HHLT02020
278,김진영,1,2,1,1,1,2,0,6,5,26,15.0,0.0,1.0,0.0,5.28,2020,06,10,롯데,한화,원정,20200610HHLT02020
279,김범수,1,0,0,0,1,2,0,4,3,18,14.0,1.0,3.0,0.0,4.15,2020,06,10,롯데,한화,원정,20200610HHLT02020
280,박상원,0 ⅓,4,4,4,1,0,0,6,5,21,13.0,0.0,0.0,0.0,6.08,2020,06,10,롯데,한화,원정,20200610HHLT02020
281,강재민,1 ⅔,0,0,0,1,2,0,6,5,28,1.0,0.0,0.0,0.0,0.0,2020,06,10,롯데,한화,원정,20200610HHLT02020
282,김민,1 ⅓,2,8,6,6,1,0,13,6,61,6.0,2.0,3.0,0.0,9.62,2020,06,10,KT,KIA,홈,20200610HTKT02020
283,이강준,0 ⅔,1,1,1,4,0,1,7,3,19,4.0,0.0,0.0,0.0,6.35,2020,06,10,KT,KIA,홈,20200610HTKT02020
284,조현우,1,0,0,0,0,2,0,3,3,11,1.0,0.0,0.0,0.0,0.0,2020,06,10,KT,KIA,홈,20200610HTKT02020
285,조병욱,2,4,1,1,0,0,0,9,9,25,1.0,0.0,0.0,0.0,4.5,2020,06,10,KT,KIA,홈,20200610HTKT02020
286,브룩스,5,3,0,0,0,3,0,18,18,59,7.0,3.0,2.0,0.0,2.76,2020,06,10,KT,KIA,원정,20200610HTKT02020
287,루친스키,6,3,2,2,2,3,2,22,20,100,7.0,4.0,1.0,0.0,2.23,2020,06,10,NC,두산,홈,20200610OBNC02020
288,홍성무,0 ⅓,2,3,3,1,0,0,4,3,16,7.0,0.0,0.0,1.0,7.59,2020,06,10,NC,두산,홈,20200610OBNC02020
289,장현식,0 ⅔,2,2,2,2,1,0,5,3,24,8.0,1.0,0.0,0.0,8.22,2020,06,10,NC,두산,홈,20200610OBNC02020
290,배민서,2,4,2,2,1,1,1,10,9,40,1.0,0.0,0.0,0.0,9.0,2020,06,10,NC,두산,홈,20200610OBNC02020
291,알칸타라,7,6,1,1,0,4,1,27,27,105,7.0,6.0,1.0,0.0,4.07,2020,06,10,NC,두산,원정,20200610OBNC02020
292,이현,0,1,0,0,0,0,0,1,1,2,15.0,1.0,0.0,1.0,3.75,2020,06,10,NC,두산,원정,20200610OBNC02020
293,박치국,1,0,0,0,0,1,0,3,3,11,16.0,2.0,0.0,0.0,3.24,2020,06,10,NC,두산,원정,20200610OBNC02020
294,홍건희,1,0,0,0,0,0,0,3,3,9,11.0,0.0,0.0,0.0,5.54,2020,06,10,NC,두산,원정,20200610OBNC02020
295,백정현,6,2,0,0,2,4,0,20,18,92,4.0,1.0,3.0,0.0,7.2,2020,06,10,삼성,키움,홈,20200610WOSS02020
296,최지광,1,0,0,0,0,0,0,3,3,15,14.0,0.0,0.0,0.0,1.29,2020,06,10,삼성,키움,홈,20200610WOSS02020
297,오승환,1,2,1,1,1,1,0,6,5,22,2.0,0.0,0.0,0.0,4.5,2020,06,10,삼성,키움,홈,20200610WOSS02020
298,우규민,1,0,0,0,0,2,0,3,3,10,10.0,1.0,0.0,5.0,3.48,2020,06,10,삼성,키움,홈,20200610WOSS02020
299,요키시,6,5,3,1,2,3,1,24,22,93,7.0,5.0,1.0,0.0,1.49,2020,06,10,삼성,키움,원정,20200610WOSS02020
300,임규빈,1,2,0,0,0,1,0,5,5,16,12.0,1.0,0.0,0.0,4.3,2020,06,10,삼성,키움,원정,20200610WOSS02020
301,조덕길,1,1,1,1,1,0,0,5,3,29,5.0,0.0,0.0,0.0,3.0,2020,06,10,삼성,키움,원정,20200610WOSS02020
302,서준원,5,4,0,0,5,4,0,23,16,74,7.0,3.0,1.0,0.0,3.72,2020,06,11,롯데,한화,홈,20200611HHLT02020
303,오현택,1,1,0,0,0,0,0,4,4,7,14.0,2.0,0.0,0.0,3.09,2020,06,11,롯데,한화,홈,20200611HHLT02020
304,구승민,1,0,0,0,0,1,0,3,3,16,15.0,3.0,0.0,0.0,1.84,2020,06,11,롯데,한화,홈,20200611HHLT02020
305,박진형,1,0,0,0,0,3,0,3,3,13,16.0,1.0,0.0,0.0,1.35,2020,06,11,롯데,한화,홈,20200611HHLT02020
306,박시영,1,0,0,0,1,0,0,3,2,16,14.0,0.0,0.0,0.0,8.76,2020,06,11,롯데,한화,홈,20200611HHLT02020
307,장민재,2 ⅓,4,2,2,0,1,0,10,10,40,5.0,1.0,3.0,0.0,7.59,2020,06,11,롯데,한화,원정,20200611HHLT02020
308,김범수,2 ⅓,2,2,2,5,3,0,14,8,65,15.0,1.0,3.0,0.0,4.7,2020,06,11,롯데,한화,원정,20200611HHLT02020
309,박상원,0 ⅓,0,0,0,0,0,0,1,1,1,14.0,0.0,0.0,0.0,5.93,2020,06,11,롯데,한화,원정,20200611HHLT02020
310,황영국,0 ⅔,2,0,0,0,1,0,4,4,18,2.0,0.0,0.0,0.0,0.0,2020,06,11,롯데,한화,원정,20200611HHLT02020
311,정우람,1 ⅓,0,0,0,0,1,0,4,4,20,8.0,0.0,1.0,4.0,5.63,2020,06,11,롯데,한화,원정,20200611HHLT02020
312,윤대경,1,2,1,1,0,0,0,5,5,16,4.0,0.0,0.0,0.0,4.91,2020,06,11,롯데,한화,원정,20200611HHLT02020
313,김민수,5,6,3,3,1,6,0,21,20,85,11.0,1.0,2.0,0.0,9.98,2020,06,11,KT,KIA,홈,20200611HTKT02020
314,손동현,0,4,4,4,0,0,2,4,4,15,9.0,0.0,0.0,0.0,5.87,2020,06,11,KT,KIA,홈,20200611HTKT02020
315,유원상,1,2,0,0,0,1,0,5,5,17,8.0,0.0,0.0,0.0,5.0,2020,06,11,KT,KIA,홈,20200611HTKT02020
316,주권,1,0,0,0,0,1,0,3,3,18,16.0,0.0,1.0,0.0,3.12,2020,06,11,KT,KIA,홈,20200611HTKT02020
317,이상화,1,1,0,0,0,1,0,4,4,17,8.0,0.0,1.0,0.0,6.0,2020,06,11,KT,KIA,홈,20200611HTKT02020
318,김재윤,1,2,1,1,0,0,1,5,5,15,11.0,0.0,2.0,1.0,6.3,2020,06,11,KT,KIA,홈,20200611HTKT02020
319,이민우,3 ⅓,11,8,7,1,2,2,22,21,72,7.0,3.0,2.0,0.0,5.09,2020,06,11,KT,KIA,원정,20200611HTKT02020
320,박진태,1,3,5,5,3,1,1,9,6,32,6.0,0.0,0.0,0.0,15.43,2020,06,11,KT,KIA,원정,20200611HTKT02020
321,고영창,2 ⅔,2,0,0,1,1,0,10,9,29,12.0,0.0,1.0,0.0,4.5,2020,06,11,KT,KIA,원정,20200611HTKT02020
322,김기훈,1,0,0,0,0,1,0,3,3,12,1.0,0.0,0.0,0.0,0.0,2020,06,11,KT,KIA,원정,20200611HTKT02020
323,라이트,5,6,2,2,3,4,0,23,20,102,7.0,5.0,1.0,0.0,2.77,2020,06,11,NC,두산,홈,20200611OBNC02020
324,배재환,1,0,0,0,0,3,0,3,3,17,16.0,1.0,0.0,0.0,2.57,2020,06,11,NC,두산,홈,20200611OBNC02020
325,박진우,0,2,0,0,0,0,0,2,2,6,17.0,1.0,0.0,0.0,3.6,2020,06,11,NC,두산,홈,20200611OBNC02020
326,임정호,1,0,0,0,0,2,0,3,3,13,15.0,1.0,0.0,0.0,1.74,2020,06,11,NC,두산,홈,20200611OBNC02020
327,김진성,1,3,3,3,0,1,1,6,6,26,2.0,0.0,0.0,0.0,13.5,2020,06,11,NC,두산,홈,20200611OBNC02020
328,원종현,1,0,0,0,0,0,0,3,3,12,14.0,1.0,1.0,9.0,3.46,2020,06,11,NC,두산,홈,20200611OBNC02020
329,이영하,5 ⅔,14,7,7,0,3,1,30,30,104,7.0,1.0,3.0,0.0,5.22,2020,06,11,NC,두산,원정,20200611OBNC02020
330,채지선,1 ⅓,0,0,0,0,2,0,4,4,16,3.0,0.0,0.0,0.0,3.38,2020,06,11,NC,두산,원정,20200611OBNC02020
331,윤명준,1,0,0,0,0,0,0,3,3,7,16.0,0.0,0.0,1.0,5.4,2020,06,11,NC,두산,원정,20200611OBNC02020
332,이민호,7,6,1,1,1,7,0,28,27,112,5.0,2.0,1.0,0.0,1.16,2020,06,11,LG,SK,홈,20200611SKLG12020
333,진해수,0 ⅓,0,0,0,0,0,0,1,1,1,14.0,0.0,0.0,0.0,3.68,2020,06,11,LG,SK,홈,20200611SKLG12020
334,정우영,1 ⅔,0,0,0,0,1,0,6,6,21,14.0,1.0,0.0,2.0,0.96,2020,06,11,LG,SK,홈,20200611SKLG12020
335,핀토,6,7,1,1,3,3,0,27,23,108,7.0,3.0,2.0,0.0,3.76,2020,06,11,LG,SK,원정,20200611SKLG12020
336,서진용,0 ⅔,1,2,2,1,0,1,4,3,24,17.0,0.0,3.0,0.0,5.06,2020,06,11,LG,SK,원정,20200611SKLG12020
337,박민호,1 ⅓,2,0,0,0,1,0,6,6,23,16.0,0.0,0.0,0.0,2.81,2020,06,11,LG,SK,원정,20200611SKLG12020
338,김대우,5,4,1,1,2,1,0,22,20,79,9.0,1.0,2.0,0.0,3.81,2020,06,11,삼성,키움,홈,20200611WOSS02020
339,이승현,1,2,2,2,0,1,1,5,5,12,15.0,0.0,2.0,0.0,5.74,2020,06,11,삼성,키움,홈,20200611WOSS02020
340,노성호,0,0,0,0,0,0,0,0,0,5,14.0,0.0,0.0,0.0,1.5,2020,06,11,삼성,키움,홈,20200611WOSS02020
341,최지광,1,0,0,0,0,3,0,3,3,15,15.0,0.0,0.0,0.0,1.2,2020,06,11,삼성,키움,홈,20200611WOSS02020
342,김윤수,1,0,0,0,1,0,0,3,2,11,12.0,0.0,1.0,0.0,2.57,2020,06,11,삼성,키움,홈,20200611WOSS02020
343,우규민,1,0,0,0,0,0,0,3,3,8,11.0,1.0,0.0,6.0,3.18,2020,06,11,삼성,키움,홈,20200611WOSS02020
344,최원태,5,6,6,6,2,2,3,24,22,76,7.0,2.0,3.0,0.0,4.38,2020,06,11,삼성,키움,원정,20200611WOSS02020
345,양현,1,1,0,0,0,1,0,4,4,17,13.0,2.0,1.0,1.0,3.38,2020,06,11,삼성,키움,원정,20200611WOSS02020
346,임규빈,1,0,0,0,0,2,0,3,3,14,13.0,1.0,0.0,0.0,4.02,2020,06,11,삼성,키움,원정,20200611WOSS02020
347,윤정현,1,0,0,0,1,0,0,4,3,10,2.0,0.0,0.0,0.0,0.0,2020,06,11,삼성,키움,원정,20200611WOSS02020
348,박종훈,6,4,4,4,3,8,1,24,21,96,7.0,3.0,1.0,0.0,3.83,2020,06,12,SK,KIA,홈,20200612HTSK02020
349,박민호,0 ⅔,1,0,0,1,1,0,4,2,17,17.0,0.0,0.0,0.0,2.7,2020,06,12,SK,KIA,홈,20200612HTSK02020
350,박희수,1 ⅓,2,2,2,0,2,1,6,6,28,7.0,0.0,1.0,0.0,9.0,2020,06,12,SK,KIA,홈,20200612HTSK02020
351,김주온,1,2,0,0,0,1,0,5,5,12,10.0,0.0,3.0,0.0,5.23,2020,06,12,SK,KIA,홈,20200612HTSK02020
352,가뇽,6 ⅔,5,3,3,2,5,0,26,23,96,7.0,3.0,3.0,0.0,3.57,2020,06,12,SK,KIA,원정,20200612HTSK02020
353,박준표,0 ⅓,0,0,0,0,1,0,1,1,3,15.0,0.0,0.0,0.0,0.57,2020,06,12,SK,KIA,원정,20200612HTSK02020
354,전상현,1,0,0,0,2,1,0,5,3,21,15.0,1.0,0.0,1.0,0.53,2020,06,12,SK,KIA,원정,20200612HTSK02020
355,문경찬,1,0,0,0,0,1,0,3,3,6,12.0,0.0,0.0,5.0,1.5,2020,06,12,SK,KIA,원정,20200612HTSK02020
356,윌슨,5,5,2,2,5,4,0,25,19,101,7.0,2.0,2.0,0.0,4.2,2020,06,12,LG,롯데,홈,20200612LTLG02020
357,최동환,2,2,0,0,1,0,0,7,6,20,8.0,0.0,0.0,0.0,3.27,2020,06,12,LG,롯데,홈,20200612LTLG02020
358,김대현,1,0,0,0,0,2,0,3,3,10,10.0,2.0,0.0,0.0,6.0,2020,06,12,LG,롯데,홈,20200612LTLG02020
359,정우영,1,1,0,0,1,1,0,5,4,19,15.0,1.0,0.0,2.0,0.92,2020,06,12,LG,롯데,홈,20200612LTLG02020
360,송은범,1,1,0,0,0,1,0,4,4,10,10.0,1.0,1.0,2.0,5.27,2020,06,12,LG,롯데,홈,20200612LTLG02020
361,스트레일리,7 ⅓,2,2,1,2,7,0,26,22,98,8.0,1.0,2.0,0.0,2.08,2020,06,12,LG,롯데,원정,20200612LTLG02020
362,구승민,1 ⅔,0,0,0,0,1,0,4,4,19,16.0,3.0,0.0,0.0,1.65,2020,06,12,LG,롯데,원정,20200612LTLG02020
363,박진형,0 ⅓,2,1,1,1,0,0,4,2,16,17.0,1.0,1.0,0.0,1.98,2020,06,12,LG,롯데,원정,20200612LTLG02020
364,채드벨,4 ⅓,6,4,4,3,5,1,22,18,92,4.0,0.0,2.0,0.0,8.8,2020,06,12,한화,두산,홈,20200612OBHH02020
365,김진영,1 ⅔,1,0,0,1,0,0,7,6,25,16.0,0.0,1.0,0.0,4.76,2020,06,12,한화,두산,홈,20200612OBHH02020
366,이현호,1,0,0,0,0,0,0,3,3,5,10.0,0.0,0.0,0.0,2.92,2020,06,12,한화,두산,홈,20200612OBHH02020
367,문동욱,1,1,0,0,1,0,0,4,3,12,2.0,0.0,0.0,0.0,4.5,2020,06,12,한화,두산,홈,20200612OBHH02020
368,박상원,1,1,1,1,0,0,1,5,5,15,15.0,0.0,0.0,0.0,6.14,2020,06,12,한화,두산,홈,20200612OBHH02020
369,최원준,5,2,0,0,2,7,0,19,17,84,16.0,1.0,0.0,0.0,5.96,2020,06,12,한화,두산,원정,20200612OBHH02020
370,이현,1,0,0,0,0,2,0,3,3,12,16.0,1.0,0.0,1.0,3.46,2020,06,12,한화,두산,원정,20200612OBHH02020
371,박치국,1,1,0,0,0,0,0,4,4,13,17.0,2.0,0.0,0.0,3.06,2020,06,12,한화,두산,원정,20200612OBHH02020
