,타자명,타수,득점,안타,타점,홈런,볼넷,삼진,타율,연도,월,일,소속팀,상대팀,경기장,matchid
15045,나성범,5,1,2,2,1,0,2,0.357,2023,09,17,KIA,두산,홈,20230917OBHT02023
15046,최형우,4,0,1,0,0,0,1,0.295,2023,09,17,KIA,두산,홈,20230917OBHT02023
15047,소크라테,4,0,0,0,0,0,0,0.278,2023,09,17,KIA,두산,홈,20230917OBHT02023
15048,김선빈,4,1,2,0,0,0,0,0.324,2023,09,17,KIA,두산,홈,20230917OBHT02023
15049,황대인,2,0,0,0,0,0,1,0.222,2023,09,17,KIA,두산,홈,20230917OBHT02023
15050,고종욱,1,0,0,0,0,0,1,0.313,2023,09,17,KIA,두산,홈,20230917OBHT02023
15051,오선우,1,0,0,0,0,0,1,0.250,2023,09,17,KIA,두산,홈,20230917OBHT02023
15052,변우혁,4,0,2,0,0,0,0,0.242,2023,09,17,KIA,두산,홈,20230917OBHT02023
15053,김규성,0,0,0,0,0,0,0,0.216,2023,09,17,KIA,두산,홈,20230917OBHT02023
15054,한준수,3,0,1,1,0,0,1,0.260,2023,09,17,KIA,두산,홈,20230917OBHT02023
15055,이창진,1,0,1,0,0,0,0,0.283,2023,09,17,KIA,두산,홈,20230917OBHT02023
15056,정수빈,4,2,1,0,0,1,0,0.283,2023,09,17,KIA,두산,원정,20230917OBHT02023
15057,김재호,3,0,0,0,0,0,0,0.325,2023,09,17,KIA,두산,원정,20230917OBHT02023
15058,양석환,5,0,3,4,0,0,0,0.281,2023,09,17,KIA,두산,원정,20230917OBHT02023
15059,양의지,5,1,1,1,1,0,1,0.311,2023,09,17,KIA,두산,원정,20230917OBHT02023
15060,로하스,4,0,0,0,0,0,1,0.240,2023,09,17,KIA,두산,원정,20230917OBHT02023
15061,김태근,1,0,0,0,0,0,0,0.216,2023,09,17,KIA,두산,원정,20230917OBHT02023
15062,강승호,5,2,3,1,1,0,1,0.260,2023,09,17,KIA,두산,원정,20230917OBHT02023
15063,허경민,4,0,1,0,0,0,0,0.273,2023,09,17,KIA,두산,원정,20230917OBHT02023
15064,박준영,4,1,1,1,1,0,1,0.280,2023,09,17,KIA,두산,원정,20230917OBHT02023
15065,조수행,4,2,3,1,0,0,0,0.213,2023,09,17,KIA,두산,원정,20230917OBHT02023
15066,홍창기,4,0,1,0,0,0,1,0.339,2023,09,17,LG,SSG,홈,20230917SKLG12023
15067,신민재,4,1,1,0,0,0,1,0.303,2023,09,17,LG,SSG,홈,20230917SKLG12023
15068,김현수,3,0,1,1,0,0,0,0.293,2023,09,17,LG,SSG,홈,20230917SKLG12023
15069,최승민,0,1,0,0,0,0,0,0.125,2023,09,17,LG,SSG,홈,20230917SKLG12023
15070,김민성,1,0,0,0,0,0,1,0.259,2023,09,17,LG,SSG,홈,20230917SKLG12023
15071,오스틴,3,1,1,1,1,0,1,0.311,2023,09,17,LG,SSG,홈,20230917SKLG12023
15072,정주현,1,0,0,0,0,0,0,0.279,2023,09,17,LG,SSG,홈,20230917SKLG12023
15073,오지환,3,1,0,0,0,1,1,0.268,2023,09,17,LG,SSG,홈,20230917SKLG12023
15074,문보경,4,2,3,1,0,0,0,0.303,2023,09,17,LG,SSG,홈,20230917SKLG12023
15075,박동원,4,1,2,2,0,0,0,0.255,2023,09,17,LG,SSG,홈,20230917SKLG12023
15076,문성주,3,1,1,1,0,1,1,0.297,2023,09,17,LG,SSG,홈,20230917SKLG12023
15077,박해민,4,0,1,1,0,0,1,0.294,2023,09,17,LG,SSG,홈,20230917SKLG12023
15078,추신수,4,1,0,0,0,1,0,0.253,2023,09,17,LG,SSG,원정,20230917SKLG12023
15079,최지훈,4,0,0,0,0,0,0,0.264,2023,09,17,LG,SSG,원정,20230917SKLG12023
15080,하재훈,1,0,0,0,0,0,0,0.261,2023,09,17,LG,SSG,원정,20230917SKLG12023
15081,최정,5,1,1,0,0,0,0,0.298,2023,09,17,LG,SSG,원정,20230917SKLG12023
15082,에레디아,5,1,1,0,0,0,1,0.335,2023,09,17,LG,SSG,원정,20230917SKLG12023
15083,박성한,4,0,1,2,0,0,0,0.269,2023,09,17,LG,SSG,원정,20230917SKLG12023
15084,한유섬,3,0,3,0,0,1,0,0.240,2023,09,17,LG,SSG,원정,20230917SKLG12023
15085,최상민,0,0,0,0,0,0,0,0.242,2023,09,17,LG,SSG,원정,20230917SKLG12023
15086,최주환,3,0,1,1,0,1,0,0.245,2023,09,17,LG,SSG,원정,20230917SKLG12023
15087,오태곤,0,0,0,0,0,0,0,0.219,2023,09,17,LG,SSG,원정,20230917SKLG12023
15088,김성현,2,0,0,0,0,1,0,0.266,2023,09,17,LG,SSG,원정,20230917SKLG12023
15089,조형우,3,0,0,0,0,0,1,0.191,2023,09,17,LG,SSG,원정,20230917SKLG12023
15090,김강민,1,0,0,0,0,0,1,0.248,2023,09,17,LG,SSG,원정,20230917SKLG12023
15091,김민식,0,0,0,0,0,0,0,0.242,2023,09,17,LG,SSG,원정,20230917SKLG12023
15092,이진영,4,0,1,2,0,0,0,0.233,2023,09,18,한화,KT,홈,20230918KTHH02023
15093,문현빈,4,0,0,0,0,0,0,0.252,2023,09,18,한화,KT,홈,20230918KTHH02023
15094,노시환,3,1,1,0,0,1,2,0.298,2023,09,18,한화,KT,홈,20230918KTHH02023
15095,윌리엄스,2,2,1,2,1,0,0,0.239,2023,09,18,한화,KT,홈,20230918KTHH02023
15096,권광민,2,0,0,0,0,0,1,0.172,2023,09,18,한화,KT,홈,20230918KTHH02023
15097,김태연,4,1,1,0,0,0,0,0.263,2023,09,18,한화,KT,홈,20230918KTHH02023
15098,오선진,0,0,0,0,0,0,0,0.232,2023,09,18,한화,KT,홈,20230918KTHH02023
15099,김인환,2,0,0,0,0,2,1,0.225,2023,09,18,한화,KT,홈,20230918KTHH02023
15100,최재훈,4,1,2,1,0,0,0,0.244,2023,09,18,한화,KT,홈,20230918KTHH02023
15101,최인호,4,1,2,1,0,0,0,0.293,2023,09,18,한화,KT,홈,20230918KTHH02023
15102,이원석,0,0,0,0,0,0,0,0.193,2023,09,18,한화,KT,홈,20230918KTHH02023
15103,이도윤,3,0,0,0,0,0,0,0.286,2023,09,18,한화,KT,홈,20230918KTHH02023
15104,김민혁,3,0,0,0,0,0,0,0.298,2023,09,18,한화,KT,원정,20230918KTHH02023
15105,조용호,1,0,0,0,0,0,0,0.231,2023,09,18,한화,KT,원정,20230918KTHH02023
15106,황재균,3,0,0,0,0,0,0,0.294,2023,09,18,한화,KT,원정,20230918KTHH02023
15107,문상철,1,0,0,0,0,0,1,0.263,2023,09,18,한화,KT,원정,20230918KTHH02023
15108,강백호,4,0,1,0,0,0,2,0.262,2023,09,18,한화,KT,원정,20230918KTHH02023
15109,알드,3,1,1,0,0,0,2,0.292,2023,09,18,한화,KT,원정,20230918KTHH02023
15110,안치영,1,0,1,0,0,0,0,0.302,2023,09,18,한화,KT,원정,20230918KTHH02023
15111,장성우,2,0,0,0,0,0,0,0.277,2023,09,18,한화,KT,원정,20230918KTHH02023
15112,김준태,2,0,0,0,0,0,1,0.224,2023,09,18,한화,KT,원정,20230918KTHH02023
15113,배정대,2,1,1,1,0,1,0,0.280,2023,09,18,한화,KT,원정,20230918KTHH02023
15114,송민섭,1,0,0,0,0,0,0,0.150,2023,09,18,한화,KT,원정,20230918KTHH02023
15115,이호연,1,0,0,0,0,0,0,0.273,2023,09,18,한화,KT,원정,20230918KTHH02023
15116,신본기,2,0,0,0,0,1,0,0.213,2023,09,18,한화,KT,원정,20230918KTHH02023
15117,오윤석,3,0,0,0,0,0,1,0.265,2023,09,18,한화,KT,원정,20230918KTHH02023
15118,김상수,2,0,1,1,0,0,0,0.272,2023,09,18,한화,KT,원정,20230918KTHH02023
15119,장준원,0,0,0,0,0,1,0,0.173,2023,09,18,한화,KT,원정,20230918KTHH02023
15120,최원준,4,0,2,1,0,1,1,0.252,2023,09,18,KIA,두산,홈,20230918OBHT02023
15121,김도영,5,0,3,3,0,0,0,0.293,2023,09,18,KIA,두산,홈,20230918OBHT02023
15122,나성범,5,0,2,0,0,0,2,0.358,2023,09,18,KIA,두산,홈,20230918OBHT02023
15123,최형우,5,0,1,0,0,0,0,0.294,2023,09,18,KIA,두산,홈,20230918OBHT02023
15124,김선빈,4,0,1,0,0,0,0,0.323,2023,09,18,KIA,두산,홈,20230918OBHT02023
15125,최정용,1,0,0,0,0,0,1,0.147,2023,09,18,KIA,두산,홈,20230918OBHT02023
15126,소크라테,5,1,3,0,0,0,0,0.282,2023,09,18,KIA,두산,홈,20230918OBHT02023
15127,변우혁,3,0,0,0,0,0,2,0.238,2023,09,18,KIA,두산,홈,20230918OBHT02023
15128,고종욱,1,1,1,0,0,0,0,0.316,2023,09,18,KIA,두산,홈,20230918OBHT02023
15129,오선우,1,0,0,0,0,0,0,0.231,2023,09,18,KIA,두산,홈,20230918OBHT02023
15130,한준수,2,1,1,0,0,1,0,0.269,2023,09,18,KIA,두산,홈,20230918OBHT02023
15131,이창진,1,0,0,0,0,0,0,0.282,2023,09,18,KIA,두산,홈,20230918OBHT02023
15132,한승택,0,0,0,0,0,0,0,0.134,2023,09,18,KIA,두산,홈,20230918OBHT02023
15133,김규성,3,1,1,0,0,0,2,0.220,2023,09,18,KIA,두산,홈,20230918OBHT02023
15134,이우성,1,0,0,0,0,0,1,0.296,2023,09,18,KIA,두산,홈,20230918OBHT02023
15135,박찬호,0,0,0,0,0,0,0,0.302,2023,09,18,KIA,두산,홈,20230918OBHT02023
15136,정수빈,2,2,2,0,0,2,0,0.286,2023,09,18,KIA,두산,원정,20230918OBHT02023
15137,로하스,4,1,2,3,1,0,1,0.243,2023,09,18,KIA,두산,원정,20230918OBHT02023
15138,김재환,1,0,0,0,0,0,0,0.225,2023,09,18,KIA,두산,원정,20230918OBHT02023
15139,양석환,5,1,1,1,0,0,1,0.280,2023,09,18,KIA,두산,원정,20230918OBHT02023
15140,양의지,3,2,1,2,1,0,1,0.311,2023,09,18,KIA,두산,원정,20230918OBHT02023
15141,이유찬,1,0,0,0,0,0,0,0.245,2023,09,18,KIA,두산,원정,20230918OBHT02023
15142,강승호,3,1,1,0,0,2,1,0.261,2023,09,18,KIA,두산,원정,20230918OBHT02023
15143,김인태,4,0,1,1,0,1,2,0.250,2023,09,18,KIA,두산,원정,20230918OBHT02023
15144,허경민,4,0,0,0,0,0,0,0.270,2023,09,18,KIA,두산,원정,20230918OBHT02023
15145,장승현,1,0,0,0,0,0,0,0.172,2023,09,18,KIA,두산,원정,20230918OBHT02023
15146,박준영,5,0,1,0,0,0,3,0.275,2023,09,18,KIA,두산,원정,20230918OBHT02023
15147,조수행,4,1,2,1,0,0,0,0.220,2023,09,18,KIA,두산,원정,20230918OBHT02023
15148,최원준,5,1,3,0,0,0,1,0.260,2023,09,19,KIA,LG,홈,20230919LGHT02023
15149,김도영,4,1,1,0,0,1,0,0.293,2023,09,19,KIA,LG,홈,20230919LGHT02023
15150,나성범,4,0,3,2,0,0,0,0.365,2023,09,19,KIA,LG,홈,20230919LGHT02023
15151,이우성,0,0,0,0,0,0,0,0.296,2023,09,19,KIA,LG,홈,20230919LGHT02023
15152,최형우,4,1,2,1,1,0,1,0.296,2023,09,19,KIA,LG,홈,20230919LGHT02023
15153,김선빈,4,0,0,0,0,0,0,0.319,2023,09,19,KIA,LG,홈,20230919LGHT02023
15154,소크라테,3,0,0,0,0,1,0,0.280,2023,09,19,KIA,LG,홈,20230919LGHT02023
15155,황대인,2,0,0,0,0,0,0,0.219,2023,09,19,KIA,LG,홈,20230919LGHT02023
15156,이창진,1,0,0,0,0,0,0,0.280,2023,09,19,KIA,LG,홈,20230919LGHT02023
15157,변우혁,1,0,0,0,0,0,0,0.236,2023,09,19,KIA,LG,홈,20230919LGHT02023
15158,한승택,2,0,0,0,0,0,0,0.131,2023,09,19,KIA,LG,홈,20230919LGHT02023
15159,김태군,2,0,1,0,0,0,0,0.284,2023,09,19,KIA,LG,홈,20230919LGHT02023
15160,김규성,2,0,0,0,0,0,0,0.216,2023,09,19,KIA,LG,홈,20230919LGHT02023
15161,고종욱,1,0,0,0,0,0,0,0.315,2023,09,19,KIA,LG,홈,20230919LGHT02023
15162,박찬호,0,0,0,0,0,0,0,0.302,2023,09,19,KIA,LG,홈,20230919LGHT02023
15163,오선우,0,0,0,0,0,1,0,0.231,2023,09,19,KIA,LG,홈,20230919LGHT02023
15164,최정용,0,0,0,0,0,0,0,0.147,2023,09,19,KIA,LG,홈,20230919LGHT02023
15165,홍창기,2,0,0,0,0,2,1,0.338,2023,09,19,KIA,LG,원정,20230919LGHT02023
15166,신민재,4,0,1,0,0,0,0,0.301,2023,09,19,KIA,LG,원정,20230919LGHT02023
15167,김현수,4,1,1,0,0,0,0,0.296,2023,09,19,KIA,LG,원정,20230919LGHT02023
15168,최승민,0,0,0,0,0,0,0,0.125,2023,09,19,KIA,LG,원정,20230919LGHT02023
15169,오스틴,4,0,1,0,0,0,1,0.313,2023,09,19,KIA,LG,원정,20230919LGHT02023
15170,정주현,0,0,0,0,0,0,0,0.274,2023,09,19,KIA,LG,원정,20230919LGHT02023
15171,오지환,3,1,1,0,0,1,1,0.266,2023,09,19,KIA,LG,원정,20230919LGHT02023
15172,문보경,4,2,2,4,2,0,1,0.308,2023,09,19,KIA,LG,원정,20230919LGHT02023
15173,박동원,4,0,0,0,0,0,2,0.253,2023,09,19,KIA,LG,원정,20230919LGHT02023
15174,문성주,3,0,0,0,0,1,0,0.296,2023,09,19,KIA,LG,원정,20230919LGHT02023
15175,박해민,4,0,0,0,0,0,0,0.290,2023,09,19,KIA,LG,원정,20230919LGHT02023
15176,정수빈,4,0,0,0,0,0,2,0.284,2023,09,19,두산,NC,홈,20230919NCOB02023
15177,김재호,2,0,0,0,0,1,1,0.322,2023,09,19,두산,NC,홈,20230919NCOB02023
15178,허경민,1,0,0,0,0,0,0,0.270,2023,09,19,두산,NC,홈,20230919NCOB02023
15179,양석환,4,0,0,0,0,0,2,0.277,2023,09,19,두산,NC,홈,20230919NCOB02023
15180,양의지,4,1,1,1,1,0,2,0.311,2023,09,19,두산,NC,홈,20230919NCOB02023
15181,로하스,4,0,1,0,0,0,1,0.243,2023,09,19,두산,NC,홈,20230919NCOB02023
15182,이유찬,0,0,0,0,0,0,0,0.245,2023,09,19,두산,NC,홈,20230919NCOB02023
15183,강승호,4,0,0,0,0,0,2,0.258,2023,09,19,두산,NC,홈,20230919NCOB02023
15184,박준영,3,0,0,0,0,0,2,0.265,2023,09,19,두산,NC,홈,20230919NCOB02023
15185,박계범,3,0,1,0,0,0,2,0.226,2023,09,19,두산,NC,홈,20230919NCOB02023
15186,조수행,2,0,0,0,0,0,0,0.217,2023,09,19,두산,NC,홈,20230919NCOB02023
15187,김대한,1,0,0,0,0,0,0,0.200,2023,09,19,두산,NC,홈,20230919NCOB02023
15188,손아섭,4,0,1,0,0,0,0,0.338,2023,09,19,두산,NC,원정,20230919NCOB02023
15189,박민우,3,1,1,0,0,0,0,0.316,2023,09,19,두산,NC,원정,20230919NCOB02023
15190,박건우,4,0,1,1,0,0,0,0.315,2023,09,19,두산,NC,원정,20230919NCOB02023
15191,마틴,3,0,0,0,0,1,1,0.296,2023,09,19,두산,NC,원정,20230919NCOB02023
15192,권희동,4,1,1,1,1,0,0,0.286,2023,09,19,두산,NC,원정,20230919NCOB02023
15193,서호철,4,0,1,0,0,0,1,0.291,2023,09,19,두산,NC,원정,20230919NCOB02023
15194,윤형준,3,0,0,0,0,0,0,0.262,2023,09,19,두산,NC,원정,20230919NCOB02023
15195,도태훈,1,0,0,0,0,0,1,0.241,2023,09,19,두산,NC,원정,20230919NCOB02023
15196,김형준,3,0,0,0,0,0,0,0.235,2023,09,19,두산,NC,원정,20230919NCOB02023
15197,김주원,2,0,0,0,0,0,0,0.233,2023,09,19,두산,NC,원정,20230919NCOB02023
15198,이진영,3,0,0,0,0,0,0,0.231,2023,09,19,한화,SSG,홈,20230919SKHH02023
15199,문현빈,1,0,0,0,0,0,0,0.251,2023,09,19,한화,SSG,홈,20230919SKHH02023
15200,장진혁,0,0,0,0,0,0,0,0.219,2023,09,19,한화,SSG,홈,20230919SKHH02023
15201,최인호,4,0,0,0,0,0,0,0.274,2023,09,19,한화,SSG,홈,20230919SKHH02023
15202,노시환,3,1,0,0,0,1,0,0.296,2023,09,19,한화,SSG,홈,20230919SKHH02023
15203,오선진,0,0,0,0,0,0,0,0.232,2023,09,19,한화,SSG,홈,20230919SKHH02023
15204,김인환,4,0,0,0,0,0,1,0.222,2023,09,19,한화,SSG,홈,20230919SKHH02023
15205,김태연,4,1,1,1,0,0,1,0.263,2023,09,19,한화,SSG,홈,20230919SKHH02023
15206,채은성,3,1,1,2,1,0,1,0.266,2023,09,19,한화,SSG,홈,20230919SKHH02023
15207,정은원,3,0,0,0,0,0,1,0.224,2023,09,19,한화,SSG,홈,20230919SKHH02023
15208,박상언,2,0,0,0,0,0,0,0.182,2023,09,19,한화,SSG,홈,20230919SKHH02023
15209,최재훈,1,0,1,0,0,0,0,0.247,2023,09,19,한화,SSG,홈,20230919SKHH02023
15210,이도윤,3,0,1,0,0,0,1,0.287,2023,09,19,한화,SSG,홈,20230919SKHH02023
15211,오태곤,3,0,1,0,0,0,0,0.224,2023,09,19,한화,SSG,원정,20230919SKHH02023
15212,에레디아,3,2,1,1,1,2,0,0.331,2023,09,19,한화,SSG,원정,20230919SKHH02023
15213,최정,4,1,1,1,0,1,1,0.299,2023,09,19,한화,SSG,원정,20230919SKHH02023
15214,한유섬,5,0,2,2,0,0,1,0.246,2023,09,19,한화,SSG,원정,20230919SKHH02023
15215,최지훈,0,0,0,0,0,0,0,0.264,2023,09,19,한화,SSG,원정,20230919SKHH02023
15216,박성한,3,0,1,0,0,0,1,0.270,2023,09,19,한화,SSG,원정,20230919SKHH02023
15217,하재훈,2,0,1,1,0,1,0,0.271,2023,09,19,한화,SSG,원정,20230919SKHH02023
15218,김성현,4,0,0,0,0,0,2,0.261,2023,09,19,한화,SSG,원정,20230919SKHH02023
15219,최준우,2,0,0,0,0,0,0,0.276,2023,09,19,한화,SSG,원정,20230919SKHH02023
15220,안상현,2,1,1,0,0,0,0,0.245,2023,09,19,한화,SSG,원정,20230919SKHH02023
15221,이흥련,2,0,0,0,0,0,2,0.077,2023,09,19,한화,SSG,원정,20230919SKHH02023
15222,추신수,0,1,0,0,0,1,0,0.253,2023,09,19,한화,SSG,원정,20230919SKHH02023
15223,김민식,0,0,0,0,0,1,0,0.242,2023,09,19,한화,SSG,원정,20230919SKHH02023
15224,조용호,3,0,1,1,0,0,0,0.233,2023,09,19,KT,삼성,홈,20230919SSKT02023
15225,오윤석,0,0,0,0,0,0,0,0.265,2023,09,19,KT,삼성,홈,20230919SSKT02023
15226,안치영,2,0,0,0,0,0,1,0.296,2023,09,19,KT,삼성,홈,20230919SSKT02023
15227,황재균,5,0,2,3,0,0,0,0.296,2023,09,19,KT,삼성,홈,20230919SSKT02023
15228,강백호,4,1,3,2,1,1,0,0.271,2023,09,19,KT,삼성,홈,20230919SSKT02023
15229,박병호,4,1,1,1,1,1,1,0.280,2023,09,19,KT,삼성,홈,20230919SSKT02023
15230,알드,4,0,0,0,0,0,2,0.289,2023,09,19,KT,삼성,홈,20230919SSKT02023
15231,송민섭,0,0,0,0,0,0,0,0.150,2023,09,19,KT,삼성,홈,20230919SSKT02023
15232,장성우,3,0,0,0,0,1,0,0.275,2023,09,19,KT,삼성,홈,20230919SSKT02023
15233,배정대,1,2,1,0,0,3,0,0.282,2023,09,19,KT,삼성,홈,20230919SSKT02023
15234,김상수,3,1,1,0,0,0,0,0.272,2023,09,19,KT,삼성,홈,20230919SSKT02023
15235,신본기,1,0,0,0,0,0,1,0.208,2023,09,19,KT,삼성,홈,20230919SSKT02023
15236,김민혁,1,1,0,0,0,1,1,0.298,2023,09,19,KT,삼성,홈,20230919SSKT02023
15237,박경수,0,1,0,0,0,1,0,0.199,2023,09,19,KT,삼성,홈,20230919SSKT02023
15238,김현준,4,0,2,0,0,0,0,0.296,2023,09,19,KT,삼성,원정,20230919SSKT02023
15239,김지찬,4,0,1,0,0,0,0,0.290,2023,09,19,KT,삼성,원정,20230919SSKT02023
15240,구자욱,4,1,2,0,0,0,0,0.328,2023,09,19,KT,삼성,원정,20230919SSKT02023
15241,강민호,4,0,1,0,0,0,1,0.292,2023,09,19,KT,삼성,원정,20230919SSKT02023
15242,김재성,0,0,0,0,0,0,0,0.190,2023,09,19,KT,삼성,원정,20230919SSKT02023
15243,피렐라,4,0,0,0,0,0,1,0.278,2023,09,19,KT,삼성,원정,20230919SSKT02023
15244,류지혁,4,0,3,0,0,0,0,0.276,2023,09,19,KT,삼성,원정,20230919SSKT02023
15245,이재현,3,0,0,0,0,1,0,0.256,2023,09,19,KT,삼성,원정,20230919SSKT02023
15246,이성규,1,0,0,0,0,0,1,0.195,2023,09,19,KT,삼성,원정,20230919SSKT02023
15247,오재일,0,0,0,1,0,1,0,0.202,2023,09,19,KT,삼성,원정,20230919SSKT02023
15248,김영웅,1,0,0,0,0,0,1,0.157,2023,09,19,KT,삼성,원정,20230919SSKT02023
15249,윤정빈,1,0,0,0,0,0,0,0.208,2023,09,19,KT,삼성,원정,20230919SSKT02023
15250,김성윤,3,0,1,0,0,0,0,0.314,2023,09,19,KT,삼성,원정,20230919SSKT02023
15251,김동엽,1,0,0,0,0,0,1,0.261,2023,09,19,KT,삼성,원정,20230919SSKT02023
15252,황성빈,4,0,0,0,0,0,1,0.214,2023,09,19,롯데,키움,홈,20230919WOLT02023
15253,박승욱,4,0,0,0,0,0,1,0.274,2023,09,19,롯데,키움,홈,20230919WOLT02023
15254,정훈,4,0,1,0,0,0,1,0.266,2023,09,19,롯데,키움,홈,20230919WOLT02023
15255,전준우,4,1,1,0,0,0,0,0.298,2023,09,19,롯데,키움,홈,20230919WOLT02023
15256,윤동희,4,0,0,0,0,0,0,0.294,2023,09,19,롯데,키움,홈,20230919WOLT02023
15257,유강남,2,1,0,0,0,1,0,0.237,2023,09,19,롯데,키움,홈,20230919WOLT02023
15258,이정훈,1,0,1,0,0,0,0,0.339,2023,09,19,롯데,키움,홈,20230919WOLT02023
15259,노진혁,3,0,1,2,0,0,2,0.238,2023,09,19,롯데,키움,홈,20230919WOLT02023
15260,구드럼,1,0,0,0,0,0,0,0.261,2023,09,19,롯데,키움,홈,20230919WOLT02023
15261,이학주,2,1,1,0,0,0,1,0.222,2023,09,19,롯데,키움,홈,20230919WOLT02023
15262,한동희,1,0,0,0,0,0,1,0.215,2023,09,19,롯데,키움,홈,20230919WOLT02023
15263,김민석,3,0,2,1,0,0,1,0.263,2023,09,19,롯데,키움,홈,20230919WOLT02023
15264,김혜성,5,1,2,0,0,0,2,0.332,2023,09,19,롯데,키움,원정,20230919WOLT02023
15265,도슨,3,1,1,0,0,2,0,0.333,2023,09,19,롯데,키움,원정,20230919WOLT02023
15266,이주형,5,3,3,3,1,0,1,0.333,2023,09,19,롯데,키움,원정,20230919WOLT02023
15267,송성문,4,1,2,1,0,0,1,0.266,2023,09,19,롯데,키움,원정,20230919WOLT02023
15268,임지열,5,0,0,0,0,0,2,0.249,2023,09,19,롯데,키움,원정,20230919WOLT02023
15269,김휘집,4,0,2,0,0,1,1,0.248,2023,09,19,롯데,키움,원정,20230919WOLT02023
15270,박찬혁,3,0,0,0,0,0,1,0.203,2023,09,19,롯데,키움,원정,20230919WOLT02023
15271,김태진,2,0,2,0,0,0,0,0.270,2023,09,19,롯데,키움,원정,20230919WOLT02023
15272,김동헌,0,0,0,0,0,0,0,0.251,2023,09,19,롯데,키움,원정,20230919WOLT02023
15273,김수환,3,0,1,0,0,1,1,0.216,2023,09,19,롯데,키움,원정,20230919WOLT02023
15274,박수종,0,0,0,0,0,0,0,0.000,2023,09,19,롯데,키움,원정,20230919WOLT02023
15275,박주홍,1,0,0,0,0,0,1,0.133,2023,09,19,롯데,키움,원정,20230919WOLT02023
15276,임창민,0,0,0,0,0,0,0,0.000,2023,09,19,롯데,키움,원정,20230919WOLT02023
15277,김시앙,4,0,0,0,0,0,1,0.286,2023,09,19,롯데,키움,원정,20230919WOLT02023
15278,전병우,0,0,0,0,0,0,0,0.150,2023,09,19,롯데,키움,원정,20230919WOLT02023
15279,이진영,4,1,1,0,0,1,1,0.231,2023,09,21,한화,KIA,홈,20230921HTHH02023
15280,이원석,0,1,0,0,0,0,0,0.193,2023,09,21,한화,KIA,홈,20230921HTHH02023
15281,최인호,3,0,1,2,0,0,2,0.277,2023,09,21,한화,KIA,홈,20230921HTHH02023
15282,권광민,0,1,0,0,0,1,0,0.172,2023,09,21,한화,KIA,홈,20230921HTHH02023
15283,노시환,3,1,1,1,0,2,1,0.297,2023,09,21,한화,KIA,홈,20230921HTHH02023
15284,오선진,0,0,0,0,0,0,0,0.232,2023,09,21,한화,KIA,홈,20230921HTHH02023
15285,윌리엄스,4,2,2,2,0,1,0,0.245,2023,09,21,한화,KIA,홈,20230921HTHH02023
15286,허관회,0,1,0,0,0,0,0,0.000,2023,09,21,한화,KIA,홈,20230921HTHH02023
15287,채은성,3,2,1,2,1,0,1,0.267,2023,09,21,한화,KIA,홈,20230921HTHH02023
15288,김인환,1,0,0,1,0,0,0,0.221,2023,09,21,한화,KIA,홈,20230921HTHH02023
15289,김태연,4,1,1,0,0,0,0,0.262,2023,09,21,한화,KIA,홈,20230921HTHH02023
15290,장진혁,1,0,0,0,0,0,0,0.218,2023,09,21,한화,KIA,홈,20230921HTHH02023
15291,문현빈,0,0,0,0,0,0,0,0.251,2023,09,21,한화,KIA,홈,20230921HTHH02023
15292,정은원,5,0,2,3,0,0,1,0.227,2023,09,21,한화,KIA,홈,20230921HTHH02023
15293,이도윤,4,2,1,1,0,1,1,0.286,2023,09,21,한화,KIA,홈,20230921HTHH02023
15294,최재훈,3,2,2,1,0,1,1,0.251,2023,09,21,한화,KIA,홈,20230921HTHH02023
15295,박상언,0,0,0,0,0,0,0,0.182,2023,09,21,한화,KIA,홈,20230921HTHH02023
15296,최원준,4,1,0,0,0,1,1,0.255,2023,09,21,한화,KIA,원정,20230921HTHH02023
15297,김도영,4,2,1,0,0,1,1,0.292,2023,09,21,한화,KIA,원정,20230921HTHH02023
15298,김선빈,4,1,1,2,0,1,1,0.318,2023,09,21,한화,KIA,원정,20230921HTHH02023
15299,최정용,0,0,0,0,0,0,0,0.147,2023,09,21,한화,KIA,원정,20230921HTHH02023
15300,최형우,4,1,3,0,0,0,1,0.300,2023,09,21,한화,KIA,원정,20230921HTHH02023
15301,고종욱,1,1,0,1,0,0,0,0.313,2023,09,21,한화,KIA,원정,20230921HTHH02023
15302,소크라테,5,0,3,2,0,0,1,0.284,2023,09,21,한화,KIA,원정,20230921HTHH02023
15303,이우성,5,0,1,1,0,0,1,0.294,2023,09,21,한화,KIA,원정,20230921HTHH02023
15304,김태군,2,0,0,0,0,0,1,0.282,2023,09,21,한화,KIA,원정,20230921HTHH02023
15305,이창진,1,0,0,0,0,0,1,0.278,2023,09,21,한화,KIA,원정,20230921HTHH02023
15306,한준수,1,0,1,1,0,0,0,0.283,2023,09,21,한화,KIA,원정,20230921HTHH02023
15307,황대인,3,0,0,0,0,0,2,0.215,2023,09,21,한화,KIA,원정,20230921HTHH02023
15308,오선우,2,0,0,0,0,0,2,0.200,2023,09,21,한화,KIA,원정,20230921HTHH02023
15309,김규성,2,1,1,1,1,1,0,0.221,2023,09,21,한화,KIA,원정,20230921HTHH02023
15310,변우혁,0,1,0,0,0,1,0,0.236,2023,09,21,한화,KIA,원정,20230921HTHH02023
15311,추신수,5,0,0,0,0,0,1,0.249,2023,09,21,SSG,LG,홈,20230921LGSK02023
