,타자명,타수,득점,안타,타점,홈런,볼넷,삼진,타율,연도,월,일,소속팀,상대팀,경기장,matchid
8677,이대호,5,1,3,2,0,0,0,0.341,2018,10,09,롯데,KIA,홈,20181009HTLT02018
8678,나경민,0,0,0,0,0,0,0,0.269,2018,10,09,롯데,KIA,홈,20181009HTLT02018
8679,한동희,1,1,1,0,0,0,0,0.225,2018,10,09,롯데,KIA,홈,20181009HTLT02018
8680,채태인,5,0,1,1,0,1,1,0.295,2018,10,09,롯데,KIA,홈,20181009HTLT02018
8681,문규현,3,0,1,3,0,1,0,0.284,2018,10,09,롯데,KIA,홈,20181009HTLT02018
8682,전병우,4,3,2,0,0,1,0,0.413,2018,10,09,롯데,KIA,홈,20181009HTLT02018
8683,번즈,3,1,1,0,0,1,2,0.272,2018,10,09,롯데,KIA,홈,20181009HTLT02018
8684,신본기,1,0,0,0,0,0,0,0.295,2018,10,09,롯데,KIA,홈,20181009HTLT02018
8685,안중열,3,0,2,2,0,0,1,0.254,2018,10,09,롯데,KIA,홈,20181009HTLT02018
8686,정훈,1,0,0,0,0,0,1,0.302,2018,10,09,롯데,KIA,홈,20181009HTLT02018
8687,나종덕,0,0,0,0,0,0,0,0.121,2018,10,09,롯데,KIA,홈,20181009HTLT02018
8688,김문호,1,0,1,0,0,0,0,0.255,2018,10,09,롯데,KIA,홈,20181009HTLT02018
8689,나원탁,0,0,0,0,0,0,0,0.136,2018,10,09,롯데,KIA,홈,20181009HTLT02018
8690,버나디나,3,2,2,1,0,3,0,0.311,2018,10,09,롯데,KIA,원정,20181009HTLT02018
8691,나지완,5,1,2,0,0,1,1,0.266,2018,10,09,롯데,KIA,원정,20181009HTLT02018
8692,최정민,0,0,0,0,0,0,0,0.244,2018,10,09,롯데,KIA,원정,20181009HTLT02018
8693,최형우,5,0,1,1,0,0,3,0.340,2018,10,09,롯데,KIA,원정,20181009HTLT02018
8694,유재신,1,0,0,0,0,0,1,0.419,2018,10,09,롯데,KIA,원정,20181009HTLT02018
8695,안치홍,5,1,1,3,0,0,1,0.344,2018,10,09,롯데,KIA,원정,20181009HTLT02018
8696,김주찬,6,1,1,0,0,0,1,0.341,2018,10,09,롯데,KIA,원정,20181009HTLT02018
8697,김선빈,3,1,1,1,0,0,0,0.297,2018,10,09,롯데,KIA,원정,20181009HTLT02018
8698,황윤호,3,0,0,0,0,0,0,0.161,2018,10,09,롯데,KIA,원정,20181009HTLT02018
8699,이범호,3,1,1,0,0,2,1,0.290,2018,10,09,롯데,KIA,원정,20181009HTLT02018
8700,최원준,1,0,0,0,0,0,1,0.272,2018,10,09,롯데,KIA,원정,20181009HTLT02018
8701,김민식,5,1,1,1,0,1,1,0.245,2018,10,09,롯데,KIA,원정,20181009HTLT02018
8702,박준태,5,2,2,3,0,0,2,0.243,2018,10,09,롯데,KIA,원정,20181009HTLT02018
8703,김강민,5,0,0,0,0,0,2,0.301,2018,10,09,SSG,삼성,홈,20181009SSSK02018
8704,한동민,3,0,1,0,0,2,0,0.284,2018,10,09,SSG,삼성,홈,20181009SSSK02018
8705,로맥,5,1,1,1,1,0,0,0.312,2018,10,09,SSG,삼성,홈,20181009SSSK02018
8706,김동엽,2,0,0,0,0,0,1,0.254,2018,10,09,SSG,삼성,홈,20181009SSSK02018
8707,최항,3,0,0,0,0,0,2,0.294,2018,10,09,SSG,삼성,홈,20181009SSSK02018
8708,최정,3,2,1,0,0,1,1,0.243,2018,10,09,SSG,삼성,홈,20181009SSSK02018
8709,이재원,4,1,2,2,1,0,1,0.329,2018,10,09,SSG,삼성,홈,20181009SSSK02018
8710,강승호,3,0,1,0,0,1,1,0.261,2018,10,09,SSG,삼성,홈,20181009SSSK02018
8711,김성현,4,0,2,1,0,0,0,0.275,2018,10,09,SSG,삼성,홈,20181009SSSK02018
8712,김재현,4,0,0,0,0,0,1,0.263,2018,10,09,SSG,삼성,홈,20181009SSSK02018
8713,박해민,5,1,1,1,0,0,1,0.297,2018,10,09,SSG,삼성,원정,20181009SSSK02018
8714,김상수,5,1,1,1,0,0,2,0.261,2018,10,09,SSG,삼성,원정,20181009SSSK02018
8715,구자욱,4,1,2,2,1,1,0,0.335,2018,10,09,SSG,삼성,원정,20181009SSSK02018
8716,러프,5,1,3,2,1,0,1,0.327,2018,10,09,SSG,삼성,원정,20181009SSSK02018
8717,이원석,3,1,0,0,0,1,3,0.300,2018,10,09,SSG,삼성,원정,20181009SSSK02018
8718,박한이,3,0,0,0,0,1,1,0.281,2018,10,09,SSG,삼성,원정,20181009SSSK02018
8719,강민호,2,0,0,0,0,0,1,0.269,2018,10,09,SSG,삼성,원정,20181009SSSK02018
8720,이지영,2,1,1,1,0,0,1,0.329,2018,10,09,SSG,삼성,원정,20181009SSSK02018
8721,김성훈,2,0,0,0,0,0,0,0.249,2018,10,09,SSG,삼성,원정,20181009SSSK02018
8722,최원제,1,0,0,0,0,0,0,0.273,2018,10,09,SSG,삼성,원정,20181009SSSK02018
8723,김재현,0,0,0,0,0,0,0,0.000,2018,10,09,SSG,삼성,원정,20181009SSSK02018
8724,최영진,1,0,1,0,0,0,0,0.296,2018,10,09,SSG,삼성,원정,20181009SSSK02018
8725,강한울,0,1,0,0,0,0,0,0.259,2018,10,09,SSG,삼성,원정,20181009SSSK02018
8726,김헌곤,4,1,2,1,1,0,0,0.297,2018,10,09,SSG,삼성,원정,20181009SSSK02018
8727,버나디나,3,1,1,0,0,1,0,0.312,2018,10,10,KIA,한화,홈,20181010HHHT02018
8728,나지완,3,2,1,3,1,1,1,0.266,2018,10,10,KIA,한화,홈,20181010HHHT02018
8729,최형우,4,1,3,0,0,0,1,0.343,2018,10,10,KIA,한화,홈,20181010HHHT02018
8730,유재신,0,0,0,0,0,0,0,0.419,2018,10,10,KIA,한화,홈,20181010HHHT02018
8731,안치홍,3,0,1,0,0,1,1,0.344,2018,10,10,KIA,한화,홈,20181010HHHT02018
8732,김주찬,4,0,1,2,0,0,1,0.340,2018,10,10,KIA,한화,홈,20181010HHHT02018
8733,최원준,3,1,1,0,0,0,0,0.273,2018,10,10,KIA,한화,홈,20181010HHHT02018
8734,황윤호,1,0,0,0,0,0,0,0.158,2018,10,10,KIA,한화,홈,20181010HHHT02018
8735,이범호,4,0,0,0,0,0,1,0.286,2018,10,10,KIA,한화,홈,20181010HHHT02018
8736,한승택,1,0,0,0,0,0,1,0.250,2018,10,10,KIA,한화,홈,20181010HHHT02018
8737,유민상,1,0,1,1,0,0,0,0.295,2018,10,10,KIA,한화,홈,20181010HHHT02018
8738,김민식,2,1,1,0,0,0,1,0.247,2018,10,10,KIA,한화,홈,20181010HHHT02018
8739,박준태,3,0,0,0,0,0,0,0.237,2018,10,10,KIA,한화,홈,20181010HHHT02018
8740,정근우,4,0,0,0,0,0,1,0.304,2018,10,10,KIA,한화,원정,20181010HHHT02018
8741,이용규,3,0,0,0,0,1,0,0.296,2018,10,10,KIA,한화,원정,20181010HHHT02018
8742,호잉,3,0,1,0,0,1,0,0.307,2018,10,10,KIA,한화,원정,20181010HHHT02018
8743,이성열,4,1,1,1,1,0,0,0.295,2018,10,10,KIA,한화,원정,20181010HHHT02018
8744,양성우,2,0,1,0,0,0,0,0.256,2018,10,10,KIA,한화,원정,20181010HHHT02018
8745,최진행,2,0,1,0,0,0,0,0.215,2018,10,10,KIA,한화,원정,20181010HHHT02018
8746,김회성,4,0,1,0,0,0,1,0.253,2018,10,10,KIA,한화,원정,20181010HHHT02018
8747,하주석,3,0,0,0,0,0,2,0.252,2018,10,10,KIA,한화,원정,20181010HHHT02018
8748,최재훈,2,0,0,0,0,0,0,0.259,2018,10,10,KIA,한화,원정,20181010HHHT02018
8749,지성준,1,0,0,0,0,0,1,0.275,2018,10,10,KIA,한화,원정,20181010HHHT02018
8750,정은원,1,0,0,0,0,2,0,0.244,2018,10,10,KIA,한화,원정,20181010HHHT02018
8751,민병헌,3,0,0,0,0,0,2,0.316,2018,10,10,롯데,KT,홈,20181010KTLT12018
8752,나경민,1,0,0,0,0,0,1,0.264,2018,10,10,롯데,KT,홈,20181010KTLT12018
8753,손아섭,3,0,1,0,0,0,0,0.337,2018,10,10,롯데,KT,홈,20181010KTLT12018
8754,조홍석,1,0,0,0,0,0,0,0.220,2018,10,10,롯데,KT,홈,20181010KTLT12018
8755,전준우,3,0,2,0,0,0,0,0.343,2018,10,10,롯데,KT,홈,20181010KTLT12018
8756,나원탁,1,0,0,0,0,0,0,0.130,2018,10,10,롯데,KT,홈,20181010KTLT12018
8757,이대호,4,0,0,0,0,0,2,0.338,2018,10,10,롯데,KT,홈,20181010KTLT12018
8758,채태인,2,0,1,0,0,0,0,0.296,2018,10,10,롯데,KT,홈,20181010KTLT12018
8759,나종덕,1,0,0,0,0,1,0,0.121,2018,10,10,롯데,KT,홈,20181010KTLT12018
8760,문규현,2,0,0,0,0,0,1,0.282,2018,10,10,롯데,KT,홈,20181010KTLT12018
8761,김문호,2,0,0,0,0,0,1,0.250,2018,10,10,롯데,KT,홈,20181010KTLT12018
8762,전병우,3,0,0,0,0,0,3,0.388,2018,10,10,롯데,KT,홈,20181010KTLT12018
8763,번즈,1,0,0,0,0,0,1,0.271,2018,10,10,롯데,KT,홈,20181010KTLT12018
8764,신본기,1,0,0,0,0,0,0,0.294,2018,10,10,롯데,KT,홈,20181010KTLT12018
8765,한동희,1,1,1,1,1,0,0,0.229,2018,10,10,롯데,KT,홈,20181010KTLT12018
8766,안중열,1,0,0,0,0,0,0,0.252,2018,10,10,롯데,KT,홈,20181010KTLT12018
8767,정훈,2,0,1,0,0,0,1,0.304,2018,10,10,롯데,KT,홈,20181010KTLT12018
8768,강백호,5,2,2,3,1,0,1,0.294,2018,10,10,롯데,KT,원정,20181010KTLT12018
8769,송민섭,0,0,0,0,0,0,0,0.148,2018,10,10,롯데,KT,원정,20181010KTLT12018
8770,이진영,4,0,2,1,0,0,0,0.310,2018,10,10,롯데,KT,원정,20181010KTLT12018
8771,김진곤,1,1,0,0,0,0,0,0.158,2018,10,10,롯데,KT,원정,20181010KTLT12018
8772,유한준,3,1,2,1,1,1,0,0.337,2018,10,10,롯데,KT,원정,20181010KTLT12018
8773,배정대,1,1,0,0,0,0,1,0.200,2018,10,10,롯데,KT,원정,20181010KTLT12018
8774,로하스,4,0,0,0,0,1,1,0.304,2018,10,10,롯데,KT,원정,20181010KTLT12018
8775,김사율,0,0,0,0,0,0,0,0.000,2018,10,10,롯데,KT,원정,20181010KTLT12018
8776,고창성,0,0,0,0,0,0,0,0.000,2018,10,10,롯데,KT,원정,20181010KTLT12018
8777,박경수,4,0,1,1,0,0,2,0.265,2018,10,10,롯데,KT,원정,20181010KTLT12018
8778,박기혁,0,1,0,0,0,1,0,0.215,2018,10,10,롯데,KT,원정,20181010KTLT12018
8779,황재균,5,2,2,1,0,0,0,0.291,2018,10,10,롯데,KT,원정,20181010KTLT12018
8780,고명성,0,0,0,0,0,0,0,0.000,2018,10,10,롯데,KT,원정,20181010KTLT12018
8781,오태곤,5,0,1,0,0,0,2,0.261,2018,10,10,롯데,KT,원정,20181010KTLT12018
8782,장성우,4,1,2,2,0,0,0,0.261,2018,10,10,롯데,KT,원정,20181010KTLT12018
8783,이해창,1,0,0,0,0,0,0,0.216,2018,10,10,롯데,KT,원정,20181010KTLT12018
8784,심우준,4,1,0,0,0,0,0,0.258,2018,10,10,롯데,KT,원정,20181010KTLT12018
8785,허경민,5,0,1,0,0,0,2,0.324,2018,10,10,두산,SSG,홈,20181010SKOB02018
8786,전민재,0,0,0,0,0,0,0,0.000,2018,10,10,두산,SSG,홈,20181010SKOB02018
8787,최주환,5,0,3,1,0,0,1,0.330,2018,10,10,두산,SSG,홈,20181010SKOB02018
8788,박건우,4,0,2,2,0,0,1,0.328,2018,10,10,두산,SSG,홈,20181010SKOB02018
8789,백민기,0,1,0,0,0,1,0,0.211,2018,10,10,두산,SSG,홈,20181010SKOB02018
8790,김재환,4,0,0,0,0,0,3,0.339,2018,10,10,두산,SSG,홈,20181010SKOB02018
8791,정진호,0,0,0,0,0,1,0,0.296,2018,10,10,두산,SSG,홈,20181010SKOB02018
8792,양의지,2,0,0,0,0,0,0,0.351,2018,10,10,두산,SSG,홈,20181010SKOB02018
8793,박세혁,2,0,1,1,0,1,1,0.277,2018,10,10,두산,SSG,홈,20181010SKOB02018
8794,김재호,3,1,1,0,0,0,1,0.309,2018,10,10,두산,SSG,홈,20181010SKOB02018
8795,이병휘,2,0,0,0,0,0,1,0.214,2018,10,10,두산,SSG,홈,20181010SKOB02018
8796,오재일,3,0,0,0,0,1,1,0.281,2018,10,10,두산,SSG,홈,20181010SKOB02018
8797,장승현,0,0,0,0,0,0,0,0.333,2018,10,10,두산,SSG,홈,20181010SKOB02018
8798,오재원,2,0,1,1,0,0,0,0.315,2018,10,10,두산,SSG,홈,20181010SKOB02018
8799,류지혁,1,1,1,0,0,1,0,0.267,2018,10,10,두산,SSG,홈,20181010SKOB02018
8800,정수빈,3,2,1,0,0,1,1,0.348,2018,10,10,두산,SSG,홈,20181010SKOB02018
8801,김인태,0,0,0,0,0,0,0,0.267,2018,10,10,두산,SSG,홈,20181010SKOB02018
8802,김강민,3,3,1,0,0,1,1,0.301,2018,10,10,두산,SSG,원정,20181010SKOB02018
8803,정진기,0,0,0,0,0,0,0,0.242,2018,10,10,두산,SSG,원정,20181010SKOB02018
8804,한동민,3,1,0,0,0,0,1,0.282,2018,10,10,두산,SSG,원정,20181010SKOB02018
8805,김동엽,1,1,1,3,1,0,0,0.255,2018,10,10,두산,SSG,원정,20181010SKOB02018
8806,최정,3,2,0,0,0,2,1,0.241,2018,10,10,두산,SSG,원정,20181010SKOB02018
8807,최항,0,0,0,0,0,0,0,0.294,2018,10,10,두산,SSG,원정,20181010SKOB02018
8808,로맥,4,2,3,7,2,1,0,0.315,2018,10,10,두산,SSG,원정,20181010SKOB02018
8809,박정권,0,0,0,0,0,0,0,0.208,2018,10,10,두산,SSG,원정,20181010SKOB02018
8810,이재원,5,1,2,1,1,0,0,0.330,2018,10,10,두산,SSG,원정,20181010SKOB02018
8811,윤정우,2,0,1,0,0,0,0,0.270,2018,10,10,두산,SSG,원정,20181010SKOB02018
8812,김재현,2,1,1,0,0,1,0,0.271,2018,10,10,두산,SSG,원정,20181010SKOB02018
8813,김성현,3,0,0,0,0,1,0,0.273,2018,10,10,두산,SSG,원정,20181010SKOB02018
8814,강승호,1,0,0,0,0,0,1,0.260,2018,10,10,두산,SSG,원정,20181010SKOB02018
8815,나주환,4,1,1,1,0,0,1,0.265,2018,10,10,두산,SSG,원정,20181010SKOB02018
8816,박승욱,1,0,0,0,0,0,0,0.311,2018,10,10,두산,SSG,원정,20181010SKOB02018
8817,허도환,4,0,0,0,0,0,1,0.263,2018,10,10,두산,SSG,원정,20181010SKOB02018
8818,버나디나,4,0,1,0,0,0,1,0.311,2018,10,11,KIA,롯데,홈,20181011LTHT02018
8819,나지완,4,0,2,0,0,0,0,0.269,2018,10,11,KIA,롯데,홈,20181011LTHT02018
8820,최형우,4,0,0,0,0,0,0,0.340,2018,10,11,KIA,롯데,홈,20181011LTHT02018
8821,안치홍,4,0,0,0,0,0,1,0.342,2018,10,11,KIA,롯데,홈,20181011LTHT02018
8822,김주찬,4,0,1,0,0,0,1,0.340,2018,10,11,KIA,롯데,홈,20181011LTHT02018
8823,김선빈,3,0,0,0,0,0,0,0.295,2018,10,11,KIA,롯데,홈,20181011LTHT02018
8824,이범호,3,0,0,0,0,0,1,0.284,2018,10,11,KIA,롯데,홈,20181011LTHT02018
8825,박준태,2,0,0,0,0,1,1,0.233,2018,10,11,KIA,롯데,홈,20181011LTHT02018
8826,김민식,3,0,1,0,0,0,1,0.248,2018,10,11,KIA,롯데,홈,20181011LTHT02018
8827,민병헌,4,0,3,2,0,0,0,0.317,2018,10,11,KIA,롯데,원정,20181011LTHT02018
8828,손아섭,4,0,0,0,0,0,1,0.332,2018,10,11,KIA,롯데,원정,20181011LTHT02018
8829,전준우,3,1,1,2,1,1,1,0.341,2018,10,11,KIA,롯데,원정,20181011LTHT02018
8830,이대호,4,0,0,0,0,0,1,0.335,2018,10,11,KIA,롯데,원정,20181011LTHT02018
8831,채태인,3,0,0,0,0,0,0,0.294,2018,10,11,KIA,롯데,원정,20181011LTHT02018
8832,나경민,0,0,0,0,0,0,0,0.264,2018,10,11,KIA,롯데,원정,20181011LTHT02018
8833,정훈,1,0,0,0,0,0,0,0.303,2018,10,11,KIA,롯데,원정,20181011LTHT02018
8834,문규현,4,0,0,0,0,0,1,0.276,2018,10,11,KIA,롯데,원정,20181011LTHT02018
8835,전병우,4,0,0,0,0,0,2,0.339,2018,10,11,KIA,롯데,원정,20181011LTHT02018
8836,번즈,3,1,1,0,0,0,0,0.271,2018,10,11,KIA,롯데,원정,20181011LTHT02018
8837,안중열,2,2,1,0,0,0,0,0.257,2018,10,11,KIA,롯데,원정,20181011LTHT02018
8838,허경민,2,0,0,0,0,0,0,0.323,2018,10,11,두산,SSG,홈,20181011SKOB02018
8839,전민재,3,1,2,2,0,0,1,0.400,2018,10,11,두산,SSG,홈,20181011SKOB02018
8840,정수빈,2,0,0,0,0,0,2,0.341,2018,10,11,두산,SSG,홈,20181011SKOB02018
8841,백민기,2,1,2,2,1,1,0,0.286,2018,10,11,두산,SSG,홈,20181011SKOB02018
8842,박건우,3,0,1,0,0,0,0,0.328,2018,10,11,두산,SSG,홈,20181011SKOB02018
8843,이병휘,2,0,0,0,0,0,1,0.188,2018,10,11,두산,SSG,홈,20181011SKOB02018
8844,김재환,4,1,0,0,0,0,2,0.337,2018,10,11,두산,SSG,홈,20181011SKOB02018
8845,오재일,3,0,1,0,0,0,0,0.281,2018,10,11,두산,SSG,홈,20181011SKOB02018
8846,장승현,0,0,0,0,0,1,0,0.333,2018,10,11,두산,SSG,홈,20181011SKOB02018
8847,김재호,2,0,0,0,0,0,0,0.307,2018,10,11,두산,SSG,홈,20181011SKOB02018
8848,류지혁,2,1,1,0,0,0,0,0.269,2018,10,11,두산,SSG,홈,20181011SKOB02018
8849,오재원,2,0,1,1,0,0,1,0.315,2018,10,11,두산,SSG,홈,20181011SKOB02018
8850,정진호,2,1,1,0,0,0,0,0.298,2018,10,11,두산,SSG,홈,20181011SKOB02018
8851,김인태,3,1,1,2,0,1,2,0.269,2018,10,11,두산,SSG,홈,20181011SKOB02018
8852,박세혁,4,2,2,1,0,0,1,0.282,2018,10,11,두산,SSG,홈,20181011SKOB02018
8853,김재현,4,0,1,1,0,0,0,0.270,2018,10,11,두산,SSG,원정,20181011SKOB02018
8854,강승호,3,1,0,0,0,1,0,0.255,2018,10,11,두산,SSG,원정,20181011SKOB02018
8855,로맥,3,0,1,1,0,1,1,0.315,2018,10,11,두산,SSG,원정,20181011SKOB02018
8856,김동엽,4,0,0,0,0,0,1,0.253,2018,10,11,두산,SSG,원정,20181011SKOB02018
8857,윤정우,3,0,0,0,0,0,2,0.250,2018,10,11,두산,SSG,원정,20181011SKOB02018
8858,한동민,1,0,0,0,0,0,0,0.282,2018,10,11,두산,SSG,원정,20181011SKOB02018
8859,최항,3,1,1,1,1,1,0,0.294,2018,10,11,두산,SSG,원정,20181011SKOB02018
8860,정진기,3,1,1,0,0,0,1,0.244,2018,10,11,두산,SSG,원정,20181011SKOB02018
8861,김강민,1,0,0,0,0,0,0,0.300,2018,10,11,두산,SSG,원정,20181011SKOB02018
8862,이성우,3,0,2,0,0,0,0,0.242,2018,10,11,두산,SSG,원정,20181011SKOB02018
8863,허도환,0,0,0,0,0,0,0,0.263,2018,10,11,두산,SSG,원정,20181011SKOB02018
8864,박정권,1,0,0,0,0,0,0,0.200,2018,10,11,두산,SSG,원정,20181011SKOB02018
8865,박승욱,4,0,1,0,0,0,1,0.308,2018,10,11,두산,SSG,원정,20181011SKOB02018
8866,버나디나,4,1,1,0,0,0,1,0.311,2018,10,12,KIA,롯데,홈,20181012LTHT02018
8867,나지완,2,1,1,0,0,2,1,0.271,2018,10,12,KIA,롯데,홈,20181012LTHT02018
8868,유재신,0,1,0,0,0,0,0,0.419,2018,10,12,KIA,롯데,홈,20181012LTHT02018
8869,최형우,4,1,1,1,0,0,0,0.340,2018,10,12,KIA,롯데,홈,20181012LTHT02018
8870,안치홍,4,1,2,3,0,0,0,0.343,2018,10,12,KIA,롯데,홈,20181012LTHT02018
8871,김주찬,4,0,1,2,0,0,1,0.339,2018,10,12,KIA,롯데,홈,20181012LTHT02018
8872,최원준,4,0,1,0,0,0,0,0.272,2018,10,12,KIA,롯데,홈,20181012LTHT02018
8873,이범호,3,0,0,0,0,1,0,0.281,2018,10,12,KIA,롯데,홈,20181012LTHT02018
8874,황윤호,0,0,0,0,0,0,0,0.158,2018,10,12,KIA,롯데,홈,20181012LTHT02018
8875,김민식,3,0,0,0,0,0,1,0.245,2018,10,12,KIA,롯데,홈,20181012LTHT02018
8876,유민상,1,0,0,0,0,0,1,0.289,2018,10,12,KIA,롯데,홈,20181012LTHT02018
8877,한승택,0,0,0,0,0,0,0,0.250,2018,10,12,KIA,롯데,홈,20181012LTHT02018
8878,김선빈,4,1,1,0,0,0,1,0.295,2018,10,12,KIA,롯데,홈,20181012LTHT02018
8879,민병헌,4,0,1,0,0,1,0,0.317,2018,10,12,KIA,롯데,원정,20181012LTHT02018
8880,손아섭,4,0,1,0,0,1,0,0.332,2018,10,12,KIA,롯데,원정,20181012LTHT02018
8881,전준우,4,2,2,2,2,1,0,0.342,2018,10,12,KIA,롯데,원정,20181012LTHT02018
8882,이대호,4,0,0,0,0,0,2,0.333,2018,10,12,KIA,롯데,원정,20181012LTHT02018
8883,채태인,2,0,0,0,0,1,1,0.293,2018,10,12,KIA,롯데,원정,20181012LTHT02018
8884,나경민,1,1,0,0,0,0,0,0.259,2018,10,12,KIA,롯데,원정,20181012LTHT02018
8885,문규현,4,0,1,0,0,0,1,0.275,2018,10,12,KIA,롯데,원정,20181012LTHT02018
8886,전병우,4,1,3,1,0,0,1,0.367,2018,10,12,KIA,롯데,원정,20181012LTHT02018
8887,번즈,4,0,0,0,0,0,0,0.269,2018,10,12,KIA,롯데,원정,20181012LTHT02018
8888,안중열,3,0,0,0,0,0,3,0.252,2018,10,12,KIA,롯데,원정,20181012LTHT02018
8889,정훈,1,0,0,0,0,0,1,0.301,2018,10,12,KIA,롯데,원정,20181012LTHT02018
8890,백민기,2,1,0,1,0,1,2,0.261,2018,10,12,두산,NC,홈,20181012NCOB02018
8891,정진호,1,1,1,1,0,0,0,0.300,2018,10,12,두산,NC,홈,20181012NCOB02018
8892,정수빈,4,2,3,2,0,1,0,0.358,2018,10,12,두산,NC,홈,20181012NCOB02018
8893,박건우,4,1,1,2,0,1,2,0.327,2018,10,12,두산,NC,홈,20181012NCOB02018
8894,오재일,5,0,0,0,0,0,2,0.278,2018,10,12,두산,NC,홈,20181012NCOB02018
8895,양의지,5,1,4,2,1,0,1,0.356,2018,10,12,두산,NC,홈,20181012NCOB02018
8896,박세혁,0,1,0,0,0,0,0,0.282,2018,10,12,두산,NC,홈,20181012NCOB02018
8897,최주환,4,1,2,0,0,0,1,0.331,2018,10,12,두산,NC,홈,20181012NCOB02018
8898,이병휘,1,1,1,1,0,0,0,0.235,2018,10,12,두산,NC,홈,20181012NCOB02018
8899,김재호,3,3,3,2,1,2,0,0.313,2018,10,12,두산,NC,홈,20181012NCOB02018
8900,전민재,0,0,0,0,0,0,0,0.400,2018,10,12,두산,NC,홈,20181012NCOB02018
8901,오재원,4,0,1,1,0,0,3,0.315,2018,10,12,두산,NC,홈,20181012NCOB02018
8902,장승현,1,0,1,1,0,0,0,0.385,2018,10,12,두산,NC,홈,20181012NCOB02018
8903,류지혁,4,1,0,0,0,1,1,0.264,2018,10,12,두산,NC,홈,20181012NCOB02018
8904,박민우,4,0,1,0,0,0,0,0.322,2018,10,12,두산,NC,원정,20181012NCOB02018
8905,강민국,0,0,0,0,0,0,0,0.250,2018,10,12,두산,NC,원정,20181012NCOB02018
8906,권희동,4,1,1,0,0,0,1,0.284,2018,10,12,두산,NC,원정,20181012NCOB02018
8907,나성범,4,1,2,0,0,0,0,0.318,2018,10,12,두산,NC,원정,20181012NCOB02018
8908,모창민,4,0,1,0,0,0,1,0.277,2018,10,12,두산,NC,원정,20181012NCOB02018
8909,스크럭스,3,0,1,2,0,0,0,0.260,2018,10,12,두산,NC,원정,20181012NCOB02018
8910,이원재,1,0,0,0,0,0,0,0.309,2018,10,12,두산,NC,원정,20181012NCOB02018
8911,노진혁,3,0,0,0,0,0,1,0.283,2018,10,12,두산,NC,원정,20181012NCOB02018
8912,김철호,1,0,0,0,0,0,1,0.000,2018,10,12,두산,NC,원정,20181012NCOB02018
8913,김태진,3,0,2,0,0,0,0,0.370,2018,10,12,두산,NC,원정,20181012NCOB02018
8914,이우성,3,0,0,0,0,0,1,0.227,2018,10,12,두산,NC,원정,20181012NCOB02018
8915,윤수강,0,0,0,0,0,0,0,0.194,2018,10,12,두산,NC,원정,20181012NCOB02018
8916,정범모,1,0,0,0,0,0,1,0.179,2018,10,12,두산,NC,원정,20181012NCOB02018
8917,김형준,2,0,0,0,0,0,0,0.167,2018,10,12,두산,NC,원정,20181012NCOB02018
8918,강백호,4,1,0,0,0,1,0,0.289,2018,10,12,KT,키움,홈,20181012WOKT02018
8919,이진영,4,1,3,2,0,0,0,0.317,2018,10,12,KT,키움,홈,20181012WOKT02018
8920,이대형,1,0,0,0,0,0,1,0.000,2018,10,12,KT,키움,홈,20181012WOKT02018
8921,유한준,4,0,2,1,0,1,0,0.342,2018,10,12,KT,키움,홈,20181012WOKT02018
8922,송민섭,0,0,0,0,0,0,0,0.148,2018,10,12,KT,키움,홈,20181012WOKT02018
8923,로하스,5,0,1,1,0,0,2,0.302,2018,10,12,KT,키움,홈,20181012WOKT02018
8924,박경수,3,0,0,0,0,1,1,0.263,2018,10,12,KT,키움,홈,20181012WOKT02018
8925,황재균,4,1,2,0,0,0,2,0.293,2018,10,12,KT,키움,홈,20181012WOKT02018
8926,윤석민,2,0,1,1,0,1,0,0.277,2018,10,12,KT,키움,홈,20181012WOKT02018
8927,오태곤,1,0,0,0,0,0,0,0.257,2018,10,12,KT,키움,홈,20181012WOKT02018
8928,장성우,4,1,1,0,0,0,0,0.259,2018,10,12,KT,키움,홈,20181012WOKT02018
8929,심우준,2,1,1,0,0,1,0,0.259,2018,10,12,KT,키움,홈,20181012WOKT02018
8930,김진곤,1,0,0,0,0,0,0,0.143,2018,10,12,KT,키움,홈,20181012WOKT02018
8931,박기혁,0,0,0,0,0,0,0,0.215,2018,10,12,KT,키움,홈,20181012WOKT02018
8932,이정후,5,2,3,1,0,0,0,0.356,2018,10,12,KT,키움,원정,20181012WOKT02018
8933,서건창,5,1,2,1,0,0,0,0.343,2018,10,12,KT,키움,원정,20181012WOKT02018
8934,샌즈,4,2,3,2,0,1,1,0.313,2018,10,12,KT,키움,원정,20181012WOKT02018
8935,박병호,5,3,3,2,1,0,1,0.343,2018,10,12,KT,키움,원정,20181012WOKT02018
8936,김하성,5,1,1,0,0,0,1,0.288,2018,10,12,KT,키움,원정,20181012WOKT02018
8937,김민성,5,0,2,2,0,0,1,0.284,2018,10,12,KT,키움,원정,20181012WOKT02018
8938,임병욱,4,0,0,1,0,0,1,0.292,2018,10,12,KT,키움,원정,20181012WOKT02018
8939,김혜성,3,1,1,0,0,0,0,0.269,2018,10,12,KT,키움,원정,20181012WOKT02018
8940,김지수,1,0,0,0,0,0,1,0.147,2018,10,12,KT,키움,원정,20181012WOKT02018
8941,김재현,4,0,0,0,0,0,1,0.230,2018,10,12,KT,키움,원정,20181012WOKT02018
8942,허경민,5,1,3,0,0,0,0,0.326,2018,10,13,두산,KT,홈,20181013KTOB02018
